sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,content_fidelity,perceptual_enhancement,final_rr_score
PASD:ava_images___259342,PASD,ava_images___259342.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___259342.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___259342.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___259342.png,0.9514964818954468,0.947934627532959,0.9497155547142029
PASD:ava_images___260589,PASD,ava_images___260589.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___260589.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___260589.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___260589.png,0.9624286890029907,0.9654474854469299,0.9639380872249603
PASD:ava_images___260801,PASD,ava_images___260801.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___260801.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___260801.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___260801.png,0.9413999319076538,0.9495261907577515,0.9454630613327026
PASD:ava_images___261081,PASD,ava_images___261081.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___261081.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___261081.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___261081.png,0.9551894664764404,0.9602094888687134,0.9576994776725769
PASD:ava_images___264515,PASD,ava_images___264515.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___264515.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___264515.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___264515.png,0.9335346817970276,0.9442093968391418,0.9388720393180847
PASD:ava_images___265875,PASD,ava_images___265875.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___265875.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___265875.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___265875.png,0.9771714210510254,0.9729135632514954,0.9750424921512604
PASD:ava_images___26683,PASD,ava_images___26683.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___26683.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___26683.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___26683.png,0.8890156149864197,0.8916459679603577,0.8903307914733887
PASD:ava_images___269505,PASD,ava_images___269505.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___269505.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___269505.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___269505.png,0.9649412035942078,0.9738985896110535,0.9694198966026306
PASD:ava_images___27110,PASD,ava_images___27110.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___27110.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___27110.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___27110.png,0.9363448023796082,0.9452104568481445,0.9407776296138763
PASD:ava_images___271223,PASD,ava_images___271223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___271223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___271223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___271223.png,0.9325878024101257,0.9388766288757324,0.9357322156429291
PASD:ava_images___272643,PASD,ava_images___272643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___272643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___272643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___272643.png,0.956426739692688,0.9717161655426025,0.9640714526176453
PASD:ava_images___27335,PASD,ava_images___27335.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___27335.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___27335.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___27335.png,0.9310672283172607,0.939594566822052,0.9353308975696564
PASD:ava_images___273810,PASD,ava_images___273810.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___273810.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___273810.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___273810.png,0.9289954900741577,0.9265167713165283,0.927756130695343
PASD:ava_images___273896,PASD,ava_images___273896.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___273896.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___273896.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___273896.png,0.9128674268722534,0.9293599128723145,0.9211136698722839
PASD:ava_images___276910,PASD,ava_images___276910.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___276910.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___276910.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___276910.png,0.9444544315338135,0.9585919380187988,0.9515231847763062
PASD:ava_images___277109,PASD,ava_images___277109.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___277109.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___277109.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___277109.png,0.9346741437911987,0.9507803916931152,0.942727267742157
PASD:ava_images___278449,PASD,ava_images___278449.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___278449.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___278449.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___278449.png,0.8896905183792114,0.9281347990036011,0.9089126586914062
PASD:ava_images___280780,PASD,ava_images___280780.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___280780.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___280780.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___280780.png,0.9438348412513733,0.9428455829620361,0.9433402121067047
PASD:ava_images___281,PASD,ava_images___281.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___281.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___281.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___281.png,0.959144651889801,0.9661341905593872,0.9626394212245941
PASD:ava_images___282272,PASD,ava_images___282272.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___282272.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___282272.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___282272.png,0.9269532561302185,0.9154852628707886,0.9212192595005035
PASD:ava_images___282801,PASD,ava_images___282801.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___282801.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___282801.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___282801.png,0.8718860149383545,0.8898122310638428,0.8808491230010986
PASD:ava_images___28323,PASD,ava_images___28323.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___28323.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___28323.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___28323.png,0.9281138181686401,0.9331408143043518,0.930627316236496
PASD:ava_images___283891,PASD,ava_images___283891.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___283891.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___283891.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___283891.png,0.9031497240066528,0.9027653932571411,0.902957558631897
PASD:ava_images___284084,PASD,ava_images___284084.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___284084.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___284084.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___284084.png,0.9100035429000854,0.9227827191352844,0.9163931310176849
PASD:ava_images___285041,PASD,ava_images___285041.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___285041.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___285041.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___285041.png,0.9376975297927856,0.94666588306427,0.9421817064285278
PASD:ava_images___28621,PASD,ava_images___28621.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___28621.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___28621.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___28621.png,0.9153823852539062,0.9300538301467896,0.9227181077003479
PASD:ava_images___286848,PASD,ava_images___286848.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___286848.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___286848.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___286848.png,0.9428402781486511,0.9457299709320068,0.944285124540329
PASD:ava_images___289007,PASD,ava_images___289007.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___289007.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___289007.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___289007.png,0.9048620462417603,0.9233072996139526,0.9140846729278564
PASD:ava_images___290193,PASD,ava_images___290193.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___290193.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___290193.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___290193.png,0.8918073177337646,0.9107900857925415,0.9012987017631531
PASD:ava_images___290259,PASD,ava_images___290259.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___290259.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___290259.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___290259.png,0.9492509961128235,0.9624224305152893,0.9558367133140564
PASD:ava_images___291189,PASD,ava_images___291189.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___291189.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___291189.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___291189.png,0.9489052891731262,0.9414856433868408,0.9451954662799835
PASD:ava_images___291365,PASD,ava_images___291365.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___291365.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___291365.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___291365.png,0.9372589588165283,0.9318087100982666,0.9345338344573975
PASD:ava_images___291847,PASD,ava_images___291847.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___291847.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___291847.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___291847.png,0.9310615062713623,0.9320537447929382,0.9315576255321503
PASD:ava_images___292825,PASD,ava_images___292825.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___292825.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___292825.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___292825.png,0.9100660681724548,0.9217277765274048,0.9158969223499298
PASD:ava_images___293982,PASD,ava_images___293982.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___293982.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___293982.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___293982.png,0.943859338760376,0.9460060596466064,0.9449326992034912
PASD:ava_images___295451,PASD,ava_images___295451.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___295451.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___295451.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___295451.png,0.7906875014305115,0.8018981218338013,0.7962928116321564
PASD:ava_images___296993,PASD,ava_images___296993.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___296993.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___296993.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___296993.png,0.9245584011077881,0.9287874102592468,0.9266729056835175
PASD:ava_images___297868,PASD,ava_images___297868.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___297868.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___297868.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___297868.png,0.8702268600463867,0.8530172109603882,0.8616220355033875
PASD:ava_images___299904,PASD,ava_images___299904.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___299904.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___299904.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___299904.png,0.9089354276657104,0.9170856475830078,0.9130105376243591
PASD:ava_images___300457,PASD,ava_images___300457.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___300457.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___300457.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___300457.png,0.9329806566238403,0.9506070017814636,0.941793829202652
PASD:ava_images___300547,PASD,ava_images___300547.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___300547.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___300547.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___300547.png,0.9409514665603638,0.9437538981437683,0.942352682352066
PASD:ava_images___303595,PASD,ava_images___303595.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___303595.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___303595.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___303595.png,0.8730378150939941,0.8915996551513672,0.8823187351226807
PASD:ava_images___304223,PASD,ava_images___304223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___304223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___304223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___304223.png,0.9840401411056519,0.9891698956489563,0.9866050183773041
PASD:ava_images___30548,PASD,ava_images___30548.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___30548.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___30548.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___30548.png,0.8702108860015869,0.8582659959793091,0.864238440990448
PASD:ava_images___306155,PASD,ava_images___306155.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___306155.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___306155.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___306155.png,0.9359498023986816,0.9448015093803406,0.9403756558895111
PASD:ava_images___307463,PASD,ava_images___307463.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___307463.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___307463.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___307463.png,0.9255037307739258,0.9308520555496216,0.9281778931617737
PASD:ava_images___308188,PASD,ava_images___308188.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___308188.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___308188.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___308188.png,0.8961339592933655,0.8921514749526978,0.8941427171230316
PASD:ava_images___308473,PASD,ava_images___308473.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___308473.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___308473.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___308473.png,0.9213612079620361,0.9303610324859619,0.925861120223999
PASD:ava_images___309160,PASD,ava_images___309160.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___309160.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___309160.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___309160.png,0.8513318300247192,0.856130838394165,0.8537313342094421
PASD:ava_images___309647,PASD,ava_images___309647.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___309647.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___309647.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___309647.png,0.9427737593650818,0.9389408230781555,0.9408572912216187
PASD:ava_images___31011,PASD,ava_images___31011.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___31011.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___31011.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___31011.png,0.9473074674606323,0.9467475414276123,0.9470275044441223
PASD:ava_images___311517,PASD,ava_images___311517.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___311517.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___311517.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___311517.png,0.8629599213600159,0.8911378979682922,0.877048909664154
