sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,musiq,arniqa,qalign,unique,paq2piq
PASD:ava_images___11346,PASD,ava_images___11346.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___11346.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___11346.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___11346.png,75.22473907470703,0.7606043815612793,4.62109375,1.6713874340057373,78.9704360961914
PASD:ava_images___115226,PASD,ava_images___115226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___115226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___115226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___115226.png,65.18135070800781,0.6216145753860474,3.943359375,1.4020122289657593,75.29564666748047
PASD:ava_images___115350,PASD,ava_images___115350.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___115350.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___115350.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___115350.png,70.39141082763672,0.6306930780410767,3.904296875,0.6728700399398804,68.73694610595703
PASD:ava_images___115385,PASD,ava_images___115385.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___115385.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___115385.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___115385.png,71.40177154541016,0.698034405708313,3.95703125,1.0487276315689087,74.30532836914062
PASD:ava_images___11607,PASD,ava_images___11607.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___11607.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___11607.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___11607.png,71.13304138183594,0.6657930612564087,4.01953125,1.1218693256378174,76.89396667480469
PASD:ava_images___117087,PASD,ava_images___117087.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___117087.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___117087.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___117087.png,70.24935150146484,0.7201657295227051,4.62890625,1.9633488655090332,77.81282806396484
PASD:ava_images___118960,PASD,ava_images___118960.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___118960.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___118960.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___118960.png,68.15862274169922,0.7482649683952332,4.2578125,1.0783642530441284,74.49008178710938
PASD:ava_images___119484,PASD,ava_images___119484.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___119484.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___119484.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___119484.png,72.04045867919922,0.7076875567436218,4.76171875,1.6453181505203247,79.28234100341797
PASD:ava_images___119989,PASD,ava_images___119989.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___119989.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___119989.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___119989.png,75.95027923583984,0.7679008841514587,4.51171875,1.2796754837036133,70.54901885986328
PASD:ava_images___120725,PASD,ava_images___120725.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___120725.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___120725.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___120725.png,73.01060485839844,0.7546594738960266,4.25390625,1.1953948736190796,73.96251678466797
PASD:ava_images___121734,PASD,ava_images___121734.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___121734.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___121734.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___121734.png,67.64923858642578,0.6441839337348938,2.37109375,0.6960737705230713,73.13043975830078
PASD:ava_images___12322,PASD,ava_images___12322.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___12322.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___12322.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___12322.png,73.1802978515625,0.7162044048309326,4.7421875,1.6335411071777344,78.89971923828125
PASD:ava_images___12327,PASD,ava_images___12327.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___12327.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___12327.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___12327.png,70.84085083007812,0.6142582297325134,4.1640625,0.8601316809654236,75.29312896728516
PASD:ava_images___123450,PASD,ava_images___123450.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___123450.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___123450.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___123450.png,73.86876678466797,0.6381877660751343,4.75390625,1.5621851682662964,73.29976654052734
PASD:ava_images___124788,PASD,ava_images___124788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___124788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___124788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___124788.png,75.45474243164062,0.7296603322029114,4.79296875,1.5088655948638916,73.03490447998047
PASD:ava_images___124946,PASD,ava_images___124946.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___124946.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___124946.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___124946.png,60.46870803833008,0.7498109340667725,3.9296875,1.1096245050430298,73.83699798583984
PASD:ava_images___1260,PASD,ava_images___1260.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___1260.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___1260.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___1260.png,73.6397476196289,0.7506577968597412,4.34375,1.6098008155822754,72.57533264160156
PASD:ava_images___126023,PASD,ava_images___126023.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___126023.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___126023.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___126023.png,71.2843017578125,0.6600270867347717,4.19921875,1.1275349855422974,75.85972595214844
PASD:ava_images___126379,PASD,ava_images___126379.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___126379.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___126379.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___126379.png,66.04865264892578,0.7088428735733032,4.0390625,1.3550572395324707,78.47698211669922
PASD:ava_images___127867,PASD,ava_images___127867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___127867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___127867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___127867.png,60.086177825927734,0.7209980487823486,3.994140625,1.0765715837478638,73.82814025878906
PASD:ava_images___129466,PASD,ava_images___129466.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___129466.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___129466.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___129466.png,65.29258728027344,0.6643622517585754,4.55859375,1.5015186071395874,77.9240493774414
PASD:ava_images___130457,PASD,ava_images___130457.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___130457.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___130457.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___130457.png,73.73719024658203,0.749184787273407,4.4921875,1.6531428098678589,78.961181640625
PASD:ava_images___133344,PASD,ava_images___133344.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___133344.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___133344.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___133344.png,74.1751937866211,0.755518913269043,4.31640625,1.9923458099365234,77.44573974609375
PASD:ava_images___134133,PASD,ava_images___134133.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___134133.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___134133.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___134133.png,54.196739196777344,0.7007375359535217,3.0078125,1.0118821859359741,69.05831146240234
PASD:ava_images___134572,PASD,ava_images___134572.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___134572.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___134572.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___134572.png,71.29036712646484,0.7566430568695068,4.39453125,1.4082975387573242,65.49418640136719
PASD:ava_images___134683,PASD,ava_images___134683.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___134683.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___134683.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___134683.png,64.81539154052734,0.659706175327301,4.4609375,1.859525203704834,78.22430419921875
PASD:ava_images___135271,PASD,ava_images___135271.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___135271.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___135271.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___135271.png,60.86363220214844,0.6697501540184021,3.89453125,1.3506182432174683,71.19397735595703
PASD:ava_images___135691,PASD,ava_images___135691.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___135691.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___135691.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___135691.png,76.501953125,0.7745680212974548,4.89453125,1.8128348588943481,79.18147277832031
PASD:ava_images___136443,PASD,ava_images___136443.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___136443.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___136443.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___136443.png,67.76715850830078,0.6740304827690125,4.078125,1.1370710134506226,72.03473663330078
PASD:ava_images___136509,PASD,ava_images___136509.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___136509.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___136509.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___136509.png,70.46654510498047,0.7105401754379272,4.15625,1.2313346862792969,75.77539825439453
PASD:ava_images___13700,PASD,ava_images___13700.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___13700.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___13700.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___13700.png,76.53956604003906,0.7667375206947327,4.49609375,1.5846079587936401,76.1105728149414
PASD:ava_images___137812,PASD,ava_images___137812.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___137812.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___137812.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___137812.png,37.636146545410156,0.4613342583179474,1.49609375,-0.6498228311538696,70.57014465332031
PASD:ava_images___1391,PASD,ava_images___1391.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___1391.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___1391.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___1391.png,74.29936981201172,0.7496280670166016,4.62109375,1.0884780883789062,78.6948013305664
PASD:ava_images___140008,PASD,ava_images___140008.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___140008.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___140008.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___140008.png,71.75593566894531,0.7048056125640869,4.5,1.2845758199691772,73.48779296875
PASD:ava_images___140582,PASD,ava_images___140582.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___140582.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___140582.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___140582.png,66.88773345947266,0.7129632830619812,4.1015625,1.4482883214950562,69.17015838623047
PASD:ava_images___140624,PASD,ava_images___140624.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___140624.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___140624.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___140624.png,71.02147674560547,0.7715816497802734,4.65234375,1.297995686531067,69.78205871582031
PASD:ava_images___141670,PASD,ava_images___141670.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___141670.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___141670.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___141670.png,52.241641998291016,0.576873242855072,3.71484375,0.31270909309387207,68.03012084960938
PASD:ava_images___144449,PASD,ava_images___144449.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___144449.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___144449.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___144449.png,74.55426788330078,0.7364563345909119,4.3671875,1.4825787544250488,77.83352661132812
PASD:ava_images___144898,PASD,ava_images___144898.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___144898.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___144898.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___144898.png,62.62429428100586,0.6782537698745728,3.99609375,0.39930805563926697,70.27263641357422
PASD:ava_images___145037,PASD,ava_images___145037.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___145037.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___145037.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___145037.png,72.918212890625,0.7577955722808838,4.62890625,1.9242686033248901,75.1895751953125
PASD:ava_images___145651,PASD,ava_images___145651.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___145651.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___145651.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___145651.png,75.73786163330078,0.7536068558692932,4.56640625,1.910015344619751,76.71465301513672
PASD:ava_images___14628,PASD,ava_images___14628.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___14628.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___14628.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___14628.png,67.61023712158203,0.6670151352882385,3.958984375,1.2150334119796753,71.62096405029297
PASD:ava_images___146637,PASD,ava_images___146637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___146637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___146637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___146637.png,77.63325500488281,0.782814085483551,4.7421875,1.6940149068832397,76.64892578125
PASD:ava_images___14765,PASD,ava_images___14765.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___14765.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___14765.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___14765.png,65.56315612792969,0.6915290951728821,4.59765625,1.3025809526443481,73.27600860595703
PASD:ava_images___148959,PASD,ava_images___148959.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___148959.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___148959.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___148959.png,69.89814758300781,0.6367442607879639,2.701171875,1.1964949369430542,75.81951141357422
PASD:ava_images___14910,PASD,ava_images___14910.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___14910.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___14910.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___14910.png,63.91697311401367,0.6946950554847717,3.751953125,1.015921950340271,71.27747344970703
PASD:ava_images___150459,PASD,ava_images___150459.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___150459.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___150459.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___150459.png,63.707191467285156,0.6854747533798218,3.953125,1.0678538084030151,67.07245635986328
PASD:ava_images___151493,PASD,ava_images___151493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___151493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___151493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___151493.png,62.20966339111328,0.6508313417434692,4.265625,0.6725414395332336,72.19410705566406
