name,min,max,mean,median,std,p05,p95,area00,area05,area075
PASD/ava_images___242617.npy.gz,0.0,0.2807668,0.115790606,0.11254907,0.085860394,0.0,0.24750513,0.9014423076923077,0.0,0.0
PASD/ava_images___242691.npy.gz,0.0,0.25870794,0.11046663,0.14322865,0.079487674,0.0,0.2159419,0.8707430340557275,0.0,0.0
PASD/ava_images___244245.npy.gz,0.0,0.3172977,0.14983366,0.17599899,0.09159941,0.0,0.2724554,0.8680555555555556,0.0,0.0
PASD/ava_images___24442.npy.gz,0.0,0.23506355,0.11253259,0.12323475,0.06037064,0.009301573,0.19888967,0.9911894273127754,0.0,0.0
PASD/ava_images___244952.npy.gz,0.0,0.2998923,0.19017243,0.20688242,0.07560089,0.0,0.26881635,0.8885992713485975,0.0,0.0
PASD/ava_images___244964.npy.gz,0.0,0.30961806,0.14652549,0.17201808,0.09733262,0.0,0.27315685,0.860969387755102,0.0,0.0
PASD/ava_images___245324.npy.gz,0.0,0.29966336,0.1201689,0.13519225,0.06892464,0.0,0.22282982,0.9207589285714286,0.0,0.0
PASD/ava_images___24555.npy.gz,0.0,0.27025324,0.109919444,0.11517012,0.07237681,0.0,0.22490343,0.9127789046653144,0.0,0.0
PASD/ava_images___24838.npy.gz,0.0,0.22292191,0.06256928,0.03957051,0.05788384,0.0,0.19252378,0.9084302325581395,0.0,0.0
PASD/ava_images___251051.npy.gz,0.0,0.21943748,0.09830277,0.111504346,0.058511917,0.0,0.17237595,0.9092133620689655,0.0,0.0
PASD/ava_images___251530.npy.gz,0.0,0.27305305,0.19296755,0.21520853,0.07626767,0.0,0.26090166,0.8782201405152225,0.0,0.0
PASD/ava_images___251834.npy.gz,0.0,0.23568034,0.07517503,0.04538554,0.068587475,0.0,0.20623475,0.8782201405152225,0.0,0.0
PASD/ava_images___253342.npy.gz,0.0,0.3297195,0.154297,0.18701652,0.09341951,0.0,0.27141905,0.8823529411764706,0.0,0.0
PASD/ava_images___253900.npy.gz,0.0,0.28866488,0.1122767,0.11880934,0.07138754,0.0,0.22557032,0.9174792911817133,0.0,0.0
PASD/ava_images___254374.npy.gz,0.0,0.30574125,0.20088021,0.22708681,0.07639617,0.0,0.28142,0.9375,0.0,0.0
PASD/ava_images___254410.npy.gz,0.0,0.24060899,0.10183204,0.09609574,0.06470765,0.0,0.2145204,0.9251644736842105,0.0,0.0
PASD/ava_images___255451.npy.gz,0.0,0.25162175,0.094145626,0.08419046,0.058570843,0.0,0.21420187,0.9070294784580499,0.0,0.0
PASD/ava_images___258089.npy.gz,0.0,0.25389314,0.10254608,0.100538075,0.07248535,0.0,0.21922338,0.8782201405152225,0.0,0.0
PASD/ava_images___258713.npy.gz,0.0,0.17677179,0.0510479,0.022786915,0.053618632,0.0,0.15087461,0.8802816901408451,0.0,0.0
PASD/ava_images___259342.npy.gz,0.0,0.2442762,0.118915334,0.12141159,0.051912155,0.0,0.19228607,0.930731046931408,0.0,0.0
PASD/ava_images___260589.npy.gz,0.0,0.2864729,0.10346303,0.11293152,0.08286976,0.0,0.2194143,0.877079002079002,0.0,0.0
PASD/ava_images___260801.npy.gz,0.0,0.31020895,0.19629493,0.22065994,0.09003651,0.0,0.2966845,0.8782201405152225,0.0,0.0
PASD/ava_images___261081.npy.gz,0.0,0.15666214,0.034352746,0.02015993,0.036789324,0.0,0.11351246,0.8761682242990654,0.0,0.0
PASD/ava_images___264515.npy.gz,0.0,0.30776477,0.12521559,0.1575759,0.09442062,0.0,0.25354916,0.87890625,0.0,0.0
PASD/ava_images___265875.npy.gz,0.0,0.15130848,0.0532592,0.044056118,0.03584781,0.0,0.12015587,0.8734472049689441,0.0,0.0
PASD/ava_images___26683.npy.gz,0.0,0.292064,0.12029976,0.13154441,0.066400066,0.0,0.21034434,0.8862920168067226,0.0,0.0
PASD/ava_images___269505.npy.gz,0.0,0.17604679,0.033593304,0.01593405,0.03998031,0.0,0.12599853,0.8782201405152225,0.0,0.0
PASD/ava_images___27110.npy.gz,0.0,0.2708162,0.15208922,0.17165658,0.07106079,0.0,0.23855019,0.8782201405152225,0.0,0.0
PASD/ava_images___271223.npy.gz,0.0,0.2490803,0.11374326,0.12661576,0.072662346,0.0,0.21938446,0.8386419083762537,0.0,0.0
PASD/ava_images___272643.npy.gz,0.0,0.25694144,0.103614174,0.1172238,0.058387674,0.0,0.18214405,0.9014423076923077,0.0,0.0
PASD/ava_images___27335.npy.gz,0.0,0.27082112,0.13523641,0.14156389,0.07352013,0.0,0.24100924,0.87890625,0.0,0.0
PASD/ava_images___273810.npy.gz,0.00019928813,0.20144063,0.06740887,0.04998687,0.052757278,0.0036604404,0.1683954,1.0,0.0,0.0
PASD/ava_images___273896.npy.gz,0.0,0.2829079,0.09541181,0.076045096,0.06740771,0.0,0.208457,0.9333517699115044,0.0,0.0
PASD/ava_images___276910.npy.gz,0.0,0.28379887,0.14174512,0.16975582,0.08552343,0.0,0.24904037,0.87890625,0.0,0.0
PASD/ava_images___277109.npy.gz,0.0,0.19076762,0.058632124,0.05219692,0.04318586,0.0,0.14002478,0.8752593360995851,0.0,0.0
PASD/ava_images___278449.npy.gz,0.0,0.25442854,0.11762348,0.13946986,0.08215019,0.0,0.23786354,0.8782201405152225,0.0,0.0
PASD/ava_images___280780.npy.gz,0.0,0.27479026,0.104106925,0.08434975,0.079451695,0.0,0.23340783,0.87890625,0.0,0.0
PASD/ava_images___281.npy.gz,0.0,0.2749202,0.13395886,0.13842106,0.06411413,0.0,0.22440934,0.87890625,0.0,0.0
PASD/ava_images___282272.npy.gz,0.0,0.30682498,0.109544486,0.11553621,0.09520493,0.0,0.2606277,0.8253642987249544,0.0,0.0
PASD/ava_images___282801.npy.gz,0.0,0.3129887,0.19859503,0.2278288,0.0887755,0.0,0.2900665,0.87890625,0.0,0.0
PASD/ava_images___28323.npy.gz,0.0,0.24190259,0.101603635,0.09686476,0.07628455,0.0,0.21660537,0.9171195652173914,0.0,0.0
PASD/ava_images___283891.npy.gz,0.0,0.30183756,0.18771029,0.20917624,0.08096117,0.0,0.28720647,0.9300595238095238,0.0,0.0
PASD/ava_images___284084.npy.gz,0.0,0.24825531,0.10971068,0.108116984,0.068489574,0.0,0.22066018,0.8557302231237323,0.0,0.0
PASD/ava_images___285041.npy.gz,0.0,0.07188523,0.015483033,0.00929147,0.016765218,0.0,0.053580433,0.8680555555555556,0.0,0.0
PASD/ava_images___28621.npy.gz,0.0,0.20509282,0.05724288,0.040587723,0.051074285,0.0,0.15091896,0.87890625,0.0,0.0
PASD/ava_images___286848.npy.gz,0.0,0.1993798,0.09025914,0.06603333,0.05845688,0.018604338,0.19459826,0.9641873278236914,0.0,0.0
PASD/ava_images___289007.npy.gz,0.0,0.200131,0.053340822,0.022651613,0.054268036,0.0,0.16094825,0.8971291866028708,0.0,0.0
PASD/ava_images___290193.npy.gz,0.0,0.3231228,0.17702639,0.208897,0.08606458,0.0,0.28675663,0.8802816901408451,0.0,0.0
PASD/ava_images___290259.npy.gz,0.0,0.1559265,0.04432523,0.032637537,0.03712203,0.0,0.11478233,0.8782201405152225,0.0,0.0
PASD/ava_images___291189.npy.gz,0.0,0.20463905,0.054911118,0.047637045,0.043334663,0.0,0.14083433,0.87890625,0.0,0.0
PASD/ava_images___291365.npy.gz,0.0017940104,0.23954457,0.12908165,0.14596249,0.06845734,0.002786539,0.20728199,1.0,0.0,0.0
PASD/ava_images___291847.npy.gz,0.0,0.17979395,0.023633737,0.004172176,0.039424594,0.0,0.112776965,0.9375,0.0,0.0
PASD/ava_images___292825.npy.gz,0.0040422976,0.26437402,0.08756282,0.06688188,0.07248647,0.005877316,0.21431035,1.0,0.0,0.0
PASD/ava_images___293982.npy.gz,0.0,0.25412038,0.109612934,0.106821716,0.06564582,0.0,0.20601779,0.8734472049689441,0.0,0.0
PASD/ava_images___295451.npy.gz,0.0,0.23827308,0.09532794,0.079140365,0.07127414,0.0,0.21126452,0.8782201405152225,0.0,0.0
PASD/ava_images___296993.npy.gz,0.0123254955,0.24504268,0.11008165,0.10171665,0.06897578,0.021861106,0.23075837,1.0,0.0,0.0
PASD/ava_images___297868.npy.gz,0.0,0.2952311,0.119275995,0.07463014,0.09901593,0.0,0.27232528,0.87890625,0.0,0.0
PASD/ava_images___299904.npy.gz,0.0,0.25006494,0.09944204,0.11632204,0.07727585,0.0,0.205764,0.907258064516129,0.0,0.0
PASD/ava_images___300457.npy.gz,0.0,0.1608406,0.05907121,0.042271495,0.048935644,0.0,0.14969179,0.9124087591240876,0.0,0.0
PASD/ava_images___300547.npy.gz,0.0,0.23369586,0.06356958,0.054292858,0.05750339,0.0,0.18896246,0.8741258741258742,0.0,0.0
PASD/ava_images___303595.npy.gz,0.0,0.2972689,0.21137509,0.23580295,0.08257793,0.0,0.28683084,0.87890625,0.0,0.0
PASD/ava_images___304223.npy.gz,0.0,0.09189722,0.03366222,0.026412427,0.022030482,0.0,0.07728648,0.9319085487077535,0.0,0.0
PASD/ava_images___30548.npy.gz,0.11394635,0.30845177,0.19268875,0.18747246,0.035259254,0.14168316,0.25602502,1.0,0.0,0.0
PASD/ava_images___306155.npy.gz,0.0,0.23260295,0.09885723,0.09663835,0.062073905,0.0,0.1919685,0.8532045031468841,0.0,0.0
PASD/ava_images___307463.npy.gz,0.0,0.22599524,0.07959477,0.06956157,0.059335075,0.0,0.17306429,0.8802816901408451,0.0,0.0
PASD/ava_images___308188.npy.gz,0.0,0.3094536,0.111353904,0.11014715,0.0817742,0.0,0.2417407,0.8782201405152225,0.0,0.0
PASD/ava_images___308473.npy.gz,0.0,0.24493375,0.118460506,0.13122669,0.07013452,0.0,0.21072507,0.8782201405152225,0.0,0.0
PASD/ava_images___309160.npy.gz,0.0,0.32294068,0.2015446,0.22258633,0.08936463,0.0,0.29878387,0.8761682242990654,0.0,0.0
PASD/ava_images___309647.npy.gz,0.0,0.31278792,0.06514142,0.04112786,0.065138966,0.0,0.21061224,0.9133754703883673,0.0,0.0
PASD/ava_images___31011.npy.gz,0.0,0.27051836,0.13125286,0.15525171,0.08890251,0.0,0.25322527,0.87890625,0.0,0.0
PASD/ava_images___311517.npy.gz,0.0,0.26551244,0.16514437,0.17432952,0.060151644,0.0,0.24185038,0.9245562130177515,0.0,0.0
PASD/ava_images___312547.npy.gz,0.0,0.22305772,0.046558984,0.028308451,0.04738649,0.0,0.15553373,0.853997975708502,0.0,0.0
PASD/ava_images___314438.npy.gz,0.0,0.26610523,0.106983624,0.0947707,0.07420941,0.0,0.23946288,0.8680555555555556,0.0,0.0
PASD/ava_images___314957.npy.gz,0.0,0.32024068,0.14458492,0.16176403,0.101183206,0.0,0.29017428,0.87890625,0.0,0.0
PASD/ava_images___315025.npy.gz,0.0,0.22708288,0.070533395,0.042942017,0.06427895,0.0,0.18464327,0.8886255924170616,0.0,0.0
PASD/ava_images___315052.npy.gz,0.0,0.2792439,0.13032429,0.14181507,0.08491426,0.0,0.25231797,0.8351893095768375,0.0,0.0
PASD/ava_images___315721.npy.gz,0.0,0.3320253,0.18051206,0.19152272,0.08274123,0.0,0.28457403,0.8700696055684455,0.0,0.0
PASD/ava_images___315769.npy.gz,0.0,0.2577206,0.099836156,0.11136556,0.07182405,0.0,0.2029585,0.91552734375,0.0,0.0
PASD/ava_images___318988.npy.gz,0.0,0.2684089,0.09589035,0.09477559,0.06710681,0.0,0.22596192,0.8782201405152225,0.0,0.0
PASD/ava_images___319616.npy.gz,0.0,0.32072774,0.10422812,0.08706203,0.083605066,0.0,0.25405556,0.8680555555555556,0.0,0.0
PASD/ava_images___319954.npy.gz,0.0,0.28267944,0.12572078,0.13006812,0.07600681,0.0,0.23485062,0.9416195856873822,0.0,0.0
PASD/ava_images___320685.npy.gz,0.0,0.2665622,0.11309343,0.12751389,0.08010592,0.0,0.2186166,0.8957006369426752,0.0,0.0
PASD/ava_images___321817.npy.gz,0.0,0.29022643,0.14694154,0.14737356,0.06804511,0.0,0.24700236,0.9101941747572816,0.0,0.0
PASD/ava_images___321917.npy.gz,0.0,0.35060465,0.20921572,0.24875087,0.10326521,0.0,0.3142342,0.8680555555555556,0.0,0.0
PASD/ava_images___322008.npy.gz,0.0,0.20447764,0.056298655,0.028708667,0.06333194,0.0,0.1835503,0.8782201405152225,0.0,0.0
PASD/ava_images___322114.npy.gz,0.0,0.2726207,0.11322832,0.11957306,0.07993746,0.0,0.24928331,0.8413461538461539,0.0,0.0
PASD/ava_images___322638.npy.gz,0.0,0.24424124,0.096688256,0.08199397,0.07287602,0.0,0.20382446,0.8900316455696202,0.0,0.0
PASD/ava_images___32268.npy.gz,0.0,0.309548,0.15506063,0.1855608,0.09315362,0.0,0.27098146,0.8995202558635395,0.0,0.0
PASD/ava_images___322882.npy.gz,0.0,0.27432978,0.11566621,0.12852201,0.08401721,0.0,0.24019104,0.87890625,0.0,0.0
PASD/ava_images___322953.npy.gz,0.0,0.3059089,0.16642936,0.18878648,0.07959994,0.0,0.2605703,0.8620689655172413,0.0,0.0
PASD/ava_images___324264.npy.gz,0.0,0.25498813,0.12582904,0.13770151,0.062331565,0.0,0.21228793,0.887223974763407,0.0,0.0
PASD/ava_images___327352.npy.gz,0.0,0.2560435,0.10665882,0.11820623,0.068841845,0.0,0.20404214,0.87890625,0.0,0.0
PASD/ava_images___328522.npy.gz,0.0,0.24561262,0.08303939,0.028382987,0.079007894,0.0,0.21716839,0.9079903147699758,0.0,0.0
PASD/ava_images___328795.npy.gz,0.0,0.2916289,0.15308529,0.16047609,0.068359934,0.0,0.2480692,0.9378940731399747,0.0,0.0
PASD/ava_images___329961.npy.gz,0.0,0.26419926,0.09974192,0.107694685,0.06668807,0.0,0.22157773,0.9388753056234719,0.0,0.0
PASD/ava_images___330952.npy.gz,0.0,0.27529722,0.15801153,0.16654062,0.055840634,0.0,0.22479963,0.920863309352518,0.0,0.0
PASD/ava_images___331069.npy.gz,0.0,0.23631471,0.06568281,0.054026335,0.05982987,0.0,0.19153118,0.8782201405152225,0.0,0.0
PASD/ava_images___331389.npy.gz,0.0,0.30703992,0.17256306,0.18716842,0.07515323,0.0,0.26510298,0.8802816901408451,0.0,0.0
PASD/ava_images___332205.npy.gz,0.0,0.17529702,0.005922322,1.9073486e-06,0.0276679,0.0,0.0048419833,0.8565512048192772,0.0,0.0
PASD/ava_images___3329.npy.gz,0.0,0.19223118,0.06938438,0.06374353,0.051889885,0.0,0.16319028,0.87890625,0.0,0.0
PASD/ava_images___336010.npy.gz,0.0,0.24663484,0.11716239,0.13390929,0.06809721,0.0,0.20967942,0.8861058601134215,0.0,0.0
PASD/ava_images___337520.npy.gz,0.0,0.26102698,0.14830174,0.16147488,0.06507357,0.0,0.23451746,0.91552734375,0.0,0.0
PASD/ava_images___338794.npy.gz,0.0,0.31110847,0.19167812,0.21209514,0.07989523,0.0,0.28089747,0.87890625,0.0,0.0
PASD/ava_images___339633.npy.gz,0.0,0.27243552,0.09456316,0.0638254,0.07930976,0.0,0.248142,0.8700696055684455,0.0,0.0
PASD/ava_images___340828.npy.gz,0.0,0.2628076,0.1448974,0.1382952,0.050584726,0.068342924,0.24745607,0.9975062344139651,0.0,0.0
PASD/ava_images___34272.npy.gz,0.0,0.27077335,0.17639385,0.18854296,0.06312202,0.0,0.25570184,0.9191176470588235,0.0,0.0
PASD/ava_images___344259.npy.gz,0.0,0.2547711,0.076339774,0.043675035,0.06915553,0.0,0.21003175,0.9273830935251799,0.0,0.0
PASD/ava_images___3446.npy.gz,0.0,0.101603925,0.02281472,0.01890865,0.018304477,0.0,0.05755961,0.87890625,0.0,0.0
PASD/ava_images___347147.npy.gz,0.0,0.27245706,0.08464824,0.06844443,0.07238681,0.0,0.22206849,0.8081896551724138,0.0,0.0
PASD/ava_images___347502.npy.gz,0.0,0.2382049,0.10076995,0.09227392,0.06195905,0.0,0.21498847,0.8782201405152225,0.0,0.0
PASD/ava_images___350711.npy.gz,0.0,0.23984036,0.0574251,0.031984925,0.061679672,0.0,0.19292244,0.9312913907284768,0.0,0.0
PASD/ava_images___353472.npy.gz,0.0,0.26812023,0.08135711,0.06507856,0.06750392,0.0,0.18455425,0.853997975708502,0.0,0.0
PASD/ava_images___353739.npy.gz,0.0,0.2800743,0.0970513,0.07735258,0.06829692,0.0,0.20724815,0.8698453608247423,0.0,0.0
PASD/ava_images___354665.npy.gz,0.0,0.21798128,0.09449448,0.09663278,0.05099205,0.0,0.18441758,0.9354212860310421,0.0,0.0
PASD/ava_images___354719.npy.gz,0.0,0.244129,0.10809047,0.112246156,0.06432905,0.0,0.2138378,0.8734472049689441,0.0,0.0
PASD/ava_images___355854.npy.gz,0.0,0.24303928,0.09037113,0.0779866,0.05999505,0.0,0.19316196,0.8900316455696202,0.0,0.0
PASD/ava_images___356607.npy.gz,0.0,0.23489463,0.0747654,0.07857755,0.04479394,0.0,0.14533263,0.87890625,0.0,0.0
PASD/ava_images___358149.npy.gz,0.0,0.28460062,0.14883721,0.15277392,0.06428045,0.03237599,0.244246,0.9720749381406858,0.0,0.0
PASD/ava_images___358296.npy.gz,0.0,0.28318083,0.18009679,0.20932299,0.07755372,0.0,0.26447725,0.8689724908137194,0.0,0.0
PASD/ava_images___358773.npy.gz,0.0,0.32334444,0.10630637,0.07210472,0.09985249,0.0,0.27338767,0.8784071550255537,0.0,0.0
PASD/ava_images___360165.npy.gz,0.0,0.26505458,0.13188253,0.14098969,0.06813574,0.0,0.23755604,0.8802816901408451,0.0,0.0
PASD/ava_images___360923.npy.gz,0.0,0.24220467,0.13037114,0.14708135,0.068671286,0.0,0.21817508,0.87890625,0.0,0.0
PASD/ava_images___361055.npy.gz,0.0,0.29635552,0.1255217,0.111834764,0.089913,0.0,0.26642197,0.8620689655172413,0.0,0.0
PASD/ava_images___361099.npy.gz,0.0,0.26598412,0.15739231,0.17288283,0.06997799,0.0,0.25110462,0.8802816901408451,0.0,0.0
PASD/ava_images___362246.npy.gz,0.0,0.27664277,0.16266789,0.18594426,0.07436942,0.0,0.24544775,0.8680555555555556,0.0,0.0
PASD/ava_images___362736.npy.gz,0.0,0.12536103,0.02728247,0.022600055,0.021790082,0.0,0.054002345,0.8703580901856764,0.0,0.0
PASD/ava_images___364293.npy.gz,0.0,0.2702831,0.08105698,0.06338397,0.068255216,0.0,0.18476796,0.87890625,0.0,0.0
PASD/ava_images___36535.npy.gz,0.0,0.24391031,0.112912014,0.11466995,0.052942142,0.0,0.19224554,0.91552734375,0.0,0.0
PASD/ava_images___36658.npy.gz,0.0,0.33243704,0.14498538,0.15927812,0.079525866,0.0,0.24686939,0.9411764705882353,0.0,0.0
PASD/ava_images___369408.npy.gz,0.0,0.26939413,0.09898173,0.09193003,0.09166701,0.0,0.23954624,0.8484162895927602,0.0,0.0
PASD/ava_images___369728.npy.gz,0.0,0.3038852,0.15765572,0.17259566,0.09560431,0.0,0.29386428,0.875,0.0,0.0
PASD/ava_images___37125.npy.gz,0.0,0.28083706,0.14764906,0.15410909,0.070338085,0.0,0.24153799,0.8749927083940967,0.0,0.0
PASD/ava_images___371265.npy.gz,0.0,0.17147487,0.053756498,0.04031974,0.048439465,0.0,0.15682471,0.8488430583501007,0.0,0.0
PASD/ava_images___372079.npy.gz,0.0,0.21613464,0.065602586,0.053511024,0.0478311,0.0,0.15679243,0.8664510166358595,0.0,0.0
PASD/ava_images___373586.npy.gz,0.0,0.24914563,0.103881374,0.10535464,0.06905763,0.0,0.22231737,0.9151301518438177,0.0,0.0
PASD/ava_images___373892.npy.gz,0.0,0.28835356,0.15322205,0.1645633,0.074326985,0.0,0.260745,0.9333517699115044,0.0,0.0
PASD/ava_images___374845.npy.gz,0.0,0.26937032,0.08953888,0.08179361,0.05645636,0.0,0.19410336,0.9282178217821783,0.0,0.0
PASD/ava_images___375620.npy.gz,0.0,0.23703486,0.11004035,0.12150842,0.0741055,0.0,0.21291986,0.8416276346604216,0.0,0.0
PASD/ava_images___377001.npy.gz,0.0,0.296291,0.09969315,0.093105316,0.08259013,0.0,0.23698622,0.87890625,0.0,0.0
PASD/ava_images___377317.npy.gz,0.0,0.26846048,0.122642115,0.12399894,0.07295277,0.0,0.23880887,0.8928571428571429,0.0,0.0
PASD/ava_images___379985.npy.gz,0.0,0.32135037,0.13879678,0.14192688,0.09269791,0.0,0.28902388,0.8802816901408451,0.0,0.0
PASD/ava_images___380160.npy.gz,0.0,0.30489123,0.12283088,0.14298287,0.089106776,0.0,0.25292748,0.8858666306695464,0.0,0.0
PASD/ava_images___383404.npy.gz,0.0,0.22837809,0.08428505,0.0831992,0.07866155,0.0,0.201666,0.9315098740046645,0.0,0.0
PASD/ava_images___383904.npy.gz,0.0,0.24602589,0.11060441,0.1260682,0.073786534,0.0,0.21776694,0.8802816901408451,0.0,0.0
PASD/ava_images___38608.npy.gz,0.0,0.26984918,0.17135638,0.18741977,0.068713225,0.0,0.25145417,0.9004731577137806,0.0,0.0
PASD/ava_images___387589.npy.gz,0.0,0.2462222,0.10403627,0.108311355,0.07357223,0.0,0.22633913,0.9375,0.0,0.0
PASD/ava_images___388037.npy.gz,0.0,0.25589707,0.07526723,0.027748287,0.0761662,0.0,0.2176696,0.9171907756813418,0.0,0.0
PASD/ava_images___388218.npy.gz,0.0,0.26147032,0.07214717,0.033094913,0.070735976,0.0,0.20091414,0.8557302231237323,0.0,0.0
PASD/ava_images___388695.npy.gz,0.0,0.2601296,0.09927718,0.0929389,0.06795376,0.0,0.22742414,0.8761682242990654,0.0,0.0
PASD/ava_images___388985.npy.gz,0.0,0.25130552,0.1376898,0.1490244,0.0573661,0.024536699,0.21086115,0.9615384615384616,0.0,0.0
PASD/ava_images___388994.npy.gz,0.0,0.28208888,0.1548627,0.1857577,0.085445285,0.0162206,0.25567806,0.974512743628186,0.0,0.0
PASD/ava_images___389035.npy.gz,0.0,0.31418398,0.05949597,0.022338301,0.0776414,0.0,0.23013645,0.9452160493827161,0.0,0.0
PASD/ava_images___390669.npy.gz,0.0,0.29188958,0.12391785,0.15278769,0.09293526,0.0,0.24053335,0.8302065812739897,0.0,0.0
PASD/ava_images___391527.npy.gz,0.0,0.27010912,0.15470316,0.17076492,0.06821465,0.0,0.24083766,0.8782201405152225,0.0,0.0
PASD/ava_images___391791.npy.gz,0.0,0.28529513,0.10019522,0.088002145,0.08717006,0.0,0.25859183,0.9333517699115044,0.0,0.0
PASD/ava_images___39410.npy.gz,0.0,0.25930473,0.16119383,0.17621207,0.06815117,0.0,0.2383284,0.898876404494382,0.0,0.0
PASD/ava_images___396379.npy.gz,0.0,0.24883988,0.09097418,0.09256387,0.068744116,0.0,0.20333368,0.9114583333333334,0.0,0.0
PASD/ava_images___398276.npy.gz,0.0,0.30148092,0.093092784,0.095600754,0.08268319,0.0,0.21944973,0.8329862557267805,0.0,0.0
PASD/ava_images___398425.npy.gz,0.0,0.2364732,0.072441176,0.043802887,0.06647215,0.0,0.18605626,0.9349198640116562,0.0,0.0
PASD/ava_images___400989.npy.gz,0.0,0.3216239,0.15201049,0.15113312,0.077749506,0.0,0.26706654,0.87890625,0.0,0.0
PASD/ava_images___402199.npy.gz,0.0,0.26850516,0.15070166,0.16319662,0.061822925,0.0,0.24044013,0.9158525754884547,0.0,0.0
PASD/ava_images___402552.npy.gz,0.0,0.23924619,0.0690201,0.033581585,0.06725841,0.0,0.19282013,0.9015971148892323,0.0,0.0
PASD/ava_images___402556.npy.gz,0.0,0.285524,0.13852051,0.14024177,0.07741571,0.0,0.25777116,0.9457414613056636,0.0,0.0
PASD/ava_images___40351.npy.gz,0.0,0.22786179,0.054055426,0.03992018,0.04603273,0.0,0.15034246,0.898301393728223,0.0,0.0
PASD/ava_images___40837.npy.gz,0.0,0.26318848,0.093970664,0.08861628,0.060647465,0.0,0.1939668,0.8553832116788321,0.0,0.0
PASD/ava_images___408550.npy.gz,0.0,0.29285255,0.13898744,0.15290448,0.079619095,0.0,0.26052293,0.8919133192389006,0.0,0.0
PASD/ava_images___40985.npy.gz,0.0,0.23993617,0.11053534,0.12655222,0.0711029,0.0,0.20929909,0.922266139657444,0.0,0.0
PASD/ava_images___412358.npy.gz,0.0,0.27719036,0.1134722,0.12611413,0.07757328,0.0,0.22602847,0.87890625,0.0,0.0
PASD/ava_images___413002.npy.gz,0.0,0.1760568,0.04166183,0.027613938,0.04081914,0.0,0.1461007,0.8844339622641509,0.0,0.0
PASD/ava_images___413141.npy.gz,0.0,0.2941963,0.19252992,0.2062512,0.06796786,0.0,0.26814604,0.9151301518438177,0.0,0.0
PASD/ava_images___413217.npy.gz,0.0,0.29340243,0.113606736,0.11136401,0.0772514,0.0,0.24477324,0.8782201405152225,0.0,0.0
PASD/ava_images___414404.npy.gz,0.0,0.27803975,0.12201625,0.12432122,0.0753115,0.0,0.26238626,0.91552734375,0.0,0.0
PASD/ava_images___416210.npy.gz,0.0,0.2037831,0.070760764,0.06381571,0.04560477,0.0,0.15515274,0.917482206405694,0.0,0.0
PASD/ava_images___416900.npy.gz,0.0,0.19197035,0.051116683,0.030156016,0.048911188,0.0,0.15523148,0.9375,0.0,0.0
PASD/ava_images___418961.npy.gz,0.0,0.24791932,0.08152002,0.07348156,0.058898877,0.0,0.18090364,0.909876711705564,0.0,0.0
PASD/ava_images___41961.npy.gz,0.0,0.30407155,0.15354635,0.16611212,0.094035946,0.0,0.2831483,0.9389671361502347,0.0,0.0
PASD/ava_images___420592.npy.gz,0.0,0.2773833,0.13357191,0.14917177,0.076530375,0.0,0.25061652,0.87890625,0.0,0.0
PASD/ava_images___420974.npy.gz,0.0,0.22946703,0.0648304,0.028213441,0.066853054,0.0,0.1930924,0.9092133620689655,0.0,0.0
PASD/ava_images___421624.npy.gz,0.0,0.28883168,0.14604224,0.1699192,0.08758092,0.0,0.26621002,0.9191176470588235,0.0,0.0
PASD/ava_images___422529.npy.gz,0.0,0.2904632,0.12113144,0.13808316,0.09523859,0.0,0.26461327,0.922736220472441,0.0,0.0
