sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049,vgg_pca_050,vgg_pca_051,vgg_pca_052,vgg_pca_053,vgg_pca_054,vgg_pca_055,vgg_pca_056,vgg_pca_057,vgg_pca_058,vgg_pca_059,vgg_pca_060,vgg_pca_061,vgg_pca_062,vgg_pca_063,vgg_pca_064,vgg_pca_065,vgg_pca_066,vgg_pca_067,vgg_pca_068,vgg_pca_069,vgg_pca_070,vgg_pca_071,vgg_pca_072,vgg_pca_073,vgg_pca_074
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.44282,-1.0372534,-3.0586634,-4.4535027,-4.461413,-0.12197113,10.154129,1.5059128,10.546766,3.1988754,-0.31761646,-1.518713,-4.223359,-3.0996923,-10.2307625,-1.3728088,11.43829,-2.1468098,-1.5459046,0.86134243,-0.72698617,5.1265635,0.64763224,-7.3712144,1.3728833,-4.4305596,-0.42151976,-3.7428901,2.3466005,-1.8878156,-0.25102746,-1.3386343,-0.45748734,-0.61368567,2.4543302,-1.3991585,-2.8065057,-6.4606752,-2.0572505,-0.63534355,0.71377575,-3.0886865,5.655593,5.9707527,1.5078144,-0.1291976,-6.874589,-1.2311227,1.9708961,0.9504451,2.3059502,3.3120832,-1.3149059,1.2336993,1.429072,-0.092871666,-1.8038712,-3.892208,-0.38489604,5.068686,1.0160372,-0.20383644,-1.6598394,-1.1275046,0.85503274,0.9756019,-2.4655192,-1.6341227,-3.8086908,1.0059241,-2.3091006,3.9742584,1.7312256,-3.1712196,2.7567124
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.501791,-1.1052113,-4.4610157,-6.4019904,-1.5472023,-3.2845688,9.156261,-1.0449228,9.433247,0.97307014,0.9980521,-3.4277601,-3.180872,-2.0600333,-11.146163,-2.1237466,12.40962,-2.8786979,-1.3683524,0.2792778,0.36421347,4.0587077,0.443392,-8.601342,1.1266911,-3.7007017,-1.2408004,-4.7651176,3.6074018,0.15457308,0.12486708,2.7530267,-1.9899375,-0.11079955,4.057083,-1.2598453,-4.7040663,-6.655091,0.41375208,-1.1500396,-0.23439157,-3.6167498,6.4414444,3.77805,2.4817214,-0.23806953,-5.9892282,-1.3869817,1.8450986,-0.028509527,2.2894852,2.8441732,-0.5285161,0.3397811,1.1584841,0.76753837,-1.7026329,-2.4459474,-0.14906418,4.0928183,0.45848525,0.6734397,-0.9261025,-0.86653084,1.4254564,0.6765909,-0.7175642,-2.3603745,-1.9665356,-0.69600964,-2.1025143,3.5468872,1.5528239,-1.3017092,2.40707
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-22.175838,-14.809416,-13.868149,-4.2274113,-2.4529557,-13.975313,5.994057,-13.493503,1.8079481,-7.9999533,12.211844,2.386486,-19.18086,17.389668,-45.445164,-64.566185,41.8585,-5.3335886,-18.231167,19.34867,32.610554,75.07092,30.754873,-18.844429,-0.23894775,-3.4138198,11.990479,-11.748345,-1.6360178,0.60295767,-0.9725685,-0.36753416,-0.21112382,0.15591192,-0.14087486,0.5612674,-1.8945618,-1.1644087,0.43274844,0.039842665,-0.7413941,0.39147615,-0.16861463,-0.32277822,1.1726184,-0.13832808,0.409279,0.2810831,0.49156022,-0.84412456,0.6877565,-0.1477856,-0.8403582,1.0482726,0.7039925,1.8780209,3.181079,0.23592603,-1.4967339,0.06506276,1.1489469,-0.017155945,0.9829165,3.0292697,3.8224754,2.283265,11.516176,-7.6422377,18.33772,2.3121037,-2.6347976,-0.23774482,4.01392,-2.1712766,0.09085202
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-22.101223,-12.63067,-11.222472,-3.4560413,-2.7486572,-12.2926445,7.5779147,-12.946423,0.5029268,-7.683621,12.877966,2.7710428,-20.412424,17.276564,-45.74769,-66.98321,41.883247,-4.8305454,-20.418201,20.241158,32.992317,78.18877,33.316025,-17.917423,-0.33430392,-3.5165706,13.40953,-12.8437605,-2.3145533,0.24452305,-0.97789866,-1.0400057,-0.47311723,0.19933319,0.49734163,0.8978243,-0.14082098,-0.17033732,-1.6093671,-1.2252567,1.4847845,-0.32360494,2.4097729,-0.16775775,-0.27352047,0.14072752,1.4962777,0.50134706,-0.06274927,0.4612292,-2.1066692,4.765096,0.99635077,-1.6077989,-1.009933,-3.346692,-3.1966176,-0.81726444,3.0634215,0.47839826,-2.0185983,1.2111013,-1.0504943,-6.626507,-8.269234,-4.241736,-26.430586,17.376837,-38.109005,-4.4198236,5.8955984,0.30490646,-10.201837,3.617952,-0.57447517
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-21.03112,-14.972164,-13.759791,-4.119534,-2.65268,-14.698632,5.6285977,-13.183338,1.0315332,-8.502011,9.168013,1.9045935,-17.448563,18.087343,-42.10984,-60.81676,38.188755,-4.7050085,-17.225838,18.486286,30.510017,68.72247,28.307354,-15.940502,-1.779207,-3.8846555,10.779891,-10.330493,-1.3206015,0.29111648,-1.2935832,0.58863497,0.30809686,-0.27408373,-0.23278749,-0.8612881,-1.4295382,0.3812852,0.64971817,0.31105703,-0.74296886,1.3367983,-1.3940082,0.10152888,0.80433416,0.088597775,-0.4210478,0.01472044,0.29872167,-0.6206715,0.40159732,-0.88784134,0.37174922,0.026854694,1.0498737,2.4479055,2.1635342,0.79852575,-1.7724025,-0.06789988,1.8100654,-2.3573337,0.58381486,3.8541467,4.133558,2.9372852,17.366215,-11.018141,22.57422,2.59899,-3.885401,0.32089493,6.2451677,-1.7787862,0.17382964
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-20.336214,3.3016233,-5.301202,-19.911171,13.740859,-13.125519,16.358187,-5.841487,0.73287725,-5.6427073,3.6040952,4.24088,-12.390671,21.615248,-25.852415,-63.802757,72.43217,-30.745617,1.3212101,25.69451,-50.05422,-61.94265,-33.545597,26.856434,0.18802309,11.208007,2.1339989,7.1909046,-5.092305,3.631689,1.961672,-0.68555117,-0.8799497,-0.3361777,1.9598863,0.22545624,2.332984,-1.1387253,-1.4299912,0.8397812,0.545081,-1.9481974,-1.229032,1.5794451,1.8934264,-1.1358643,-1.6859268,-3.2738252,2.983458,-6.29446,-3.7631807,32.585945,-0.9346321,-3.1027195,5.2623954,4.4861264,5.4793067,1.9536065,1.5456579,-3.1442487,-3.2008743,-4.307235,1.9965177,2.7778666,-3.3002234,-5.8707523,-6.5344234,0.114017725,-0.82740265,1.0777849,1.9860451,3.7468386,1.4021751,-9.510044,0.13048017
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-22.105022,-6.539417,-7.2780485,-17.696877,7.11542,-14.666099,11.002281,-9.028361,0.28489017,-2.9324255,-0.21248138,0.7220516,-14.205208,19.314419,-26.49195,-58.55169,63.59035,-23.401947,-2.3587646,20.024118,-41.45041,-49.08041,-27.411617,18.987202,-0.4207,6.013521,0.5763893,3.194384,-2.0585756,2.7696457,-1.8060306,2.3622763,-0.65772414,0.116877794,-0.08648896,-0.37553358,0.47160864,1.9908885,0.6341121,1.1662378,0.9051491,3.592335,3.7708147,-0.43931937,-5.033593,1.9480929,2.8105092,4.5776744,-1.7236118,9.021865,8.889894,-65.017426,0.72108185,5.061679,-9.242598,-7.289124,-9.273642,-4.279659,-3.3878675,3.920822,0.5902438,4.289732,-1.4197795,-1.3020685,-0.26773632,0.00084099174,0.7201121,0.037472725,-3.0486405,1.3137635,2.6278863,-1.5641599,-1.4580798,-1.2734388,0.23336849
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-20.361809,0.55963707,-6.701601,-17.621475,12.555692,-14.877195,13.514311,-6.421573,0.7885437,-6.6468077,4.3363476,1.661439,-11.705544,20.021875,-25.173407,-60.341698,65.58133,-27.736824,-0.5732527,22.028065,-45.72393,-58.37633,-29.905348,23.875202,-0.64346904,7.043581,1.8479023,6.0460854,-2.2620153,1.4107989,0.35806847,-0.41676974,-0.014821351,-0.06540501,-0.02499628,-0.2693019,-2.4132946,-1.5832381,-0.67832613,-1.373153,-0.8738133,-2.3237383,-1.0410771,0.247931,1.5387936,0.70713043,-1.6012096,-0.80116177,-1.0053544,-0.77050716,-4.6888494,24.353796,-0.537116,-0.8944592,2.4374857,2.0158849,2.550716,2.2740614,1.5475109,0.24267083,2.605617,0.86531526,-0.7287898,-1.0993063,3.3917408,6.6695294,5.097769,0.09561777,3.8365965,-1.8478502,-4.326329,-3.4956367,-0.8798535,12.078904,-0.39954486
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-14.092056,-0.14422798,-8.904449,-9.0715885,2.23147,-0.43658733,25.778437,-37.45501,-8.047565,12.966679,111.989845,107.02561,-16.470076,-24.113188,15.051228,11.734884,-5.5670295,-14.419091,1.243876,-16.11507,0.89237344,-1.3653741,2.6999032,2.4193592,0.4227029,1.5222521,-3.244203,-4.578273,2.2872324,1.889755,0.0011609793,1.132023,-2.1262445,1.475392,0.28269696,2.0744042,-1.9852724,-0.31646782,0.86118525,-0.33609575,1.9695083,-2.4209733,2.374626,-1.4440368,0.19059992,-1.0929923,1.8476247,-0.939142,-0.0044534206,0.20093367,0.76453346,2.5532477,-2.3446932,6.407177,1.6500562,1.0430958,-1.5530577,-0.53431594,-1.1930336,-1.7326858,-11.683007,12.629585,14.411082,-3.2597563,19.109203,-4.570757,-5.572977,-1.5970159,10.849524,-15.593466,24.338415,-27.091497,-15.698785,-8.483547,6.7050986
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-12.909234,-0.8710842,-9.010316,-6.3765516,1.7188708,1.794425,25.631586,-39.008472,-10.198572,15.68544,115.176476,112.087875,-16.049322,-24.74113,14.804134,13.675879,-5.0101404,-13.882346,-2.7306962,-17.063852,1.7295811,-5.238644,1.8468229,3.184287,0.32887757,-0.6377139,-1.8437729,-0.15624963,0.41360855,-1.8455569,-1.8119457,-2.095218,3.261136,-0.9859465,0.5944402,-1.804945,1.2005877,1.4105505,-0.9471519,0.034621537,-2.2771108,3.3026068,-0.5307152,1.8760653,1.205523,0.5864849,-1.0735815,1.336017,0.58209646,1.0141068,-3.6291084,-2.3288057,7.915864,-11.752283,-3.7320514,-0.4466442,1.1032642,2.6636958,4.700861,5.704699,13.156825,-26.378614,-16.329617,6.942151,-38.705563,17.821327,10.00692,1.1415992,-1.2769282,0.54436934,2.024156,1.4537088,-4.286268,-1.5639098,1.5796303
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-12.848391,0.76985264,-10.162959,-7.9314537,1.9063739,-0.4860649,29.799826,-41.10704,-12.194433,12.8398075,120.270134,115.59815,-16.680437,-21.011616,15.229282,12.909361,-3.4725149,-14.816976,-0.6664858,-16.842075,0.06905985,-1.69419,2.5598862,3.883214,-1.2562509,2.653985,-3.1155157,-5.676961,0.07281113,1.1576017,-0.39865965,3.1266298,-1.8321319,0.39184642,0.72462916,1.4943193,-0.032780647,-0.8028678,-0.113933444,-0.7901854,-0.41367102,-0.9886639,-0.8559463,-2.0670638,-2.527852,1.1775756,0.51647174,-0.59490204,-0.43696284,-1.2756138,2.902788,-1.205714,-4.7865896,5.143079,2.888761,-0.35245776,0.28748703,-2.3204095,-3.2035608,-4.0260944,-1.4602005,13.96229,1.6744674,-3.5476205,19.858265,-12.882818,-3.6925817,0.47621036,-8.978925,14.066469,-24.475647,23.771173,18.923004,9.471952,-7.7837005
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,20.87192,-14.752697,-11.1988735,-20.12046,-16.794456,-15.96631,-84.16664,152.44444,-61.11615,38.283623,40.289288,2.08317,1.5840268,0.29873115,-9.711422,2.3778217,2.1696014,-3.7651262,-1.1330767,3.713406,-2.510667,4.1769567,-4.3013062,1.7635441,-4.7708664,-1.1846251,0.9561634,0.5838692,0.6482744,0.4820204,2.0080605,0.47263086,-2.068183,0.96906984,-0.1565826,1.6406927,0.70823574,1.3448946,1.000663,-0.7411399,1.5854226,0.14011228,0.06206608,-5.100714,-6.4738855,-12.367077,15.689989,-5.3410406,22.75403,-1.0469495,-0.38100073,0.086157024,2.0457683,5.6036305,2.7340102,-15.467305,-2.092218,14.727232,44.3793,17.821514,-10.218098,5.8301067,-4.6894226,0.5224065,1.1500363,-1.2886276,2.9369678,-1.2856828,1.1971929,4.9503903,1.6351504,0.90429497,1.1650273,1.3619564,1.1666007
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,19.44401,-12.66548,-9.659821,-20.230316,-19.239517,-14.2939415,-81.45901,150.56224,-62.09411,40.183525,42.43625,2.644578,-1.0133927,3.60151,-9.195705,0.97640264,3.1963391,-1.3287903,-0.07745123,1.2628055,-1.9774015,3.1762977,-1.5600498,1.6571522,-3.4863966,-1.1897964,-1.2455277,-0.99616206,-1.6673594,-0.44643635,-0.22776955,-1.2537358,1.7822485,0.72039974,-0.5159522,-3.0868564,-0.06251383,-1.0294064,-5.892648,0.7610063,-0.04868436,0.97005314,1.1562287,10.041949,14.680458,20.741587,-34.07987,3.3880868,-56.955994,-4.432828,3.135035,-0.50109863,-1.0901024,-3.9613664,-0.78856385,3.4545913,0.64295745,-2.568695,-5.074374,-1.9023001,0.10649967,1.1060257,0.9726813,-1.537571,-0.0295825,-0.32140452,0.6398671,-0.11885071,-0.8814706,-1.0269353,0.02086258,0.038508803,-0.8024168,-0.6250448,-0.09907937
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,17.361422,-15.775536,-12.316356,-19.716606,-18.296572,-16.46319,-81.50599,142.80685,-57.536114,35.5438,38.09821,1.3279648,1.4240556,3.5569825,-8.866028,3.271569,1.4217839,-4.1827884,-0.8016381,2.42059,-2.2801707,2.1288877,-3.392402,1.1392536,-4.6205997,1.2622995,-2.3872929,-1.2774379,1.4287767,-0.1483944,-1.7543583,1.1749462,-1.5677392,-1.0484152,0.97876453,0.8324292,-0.2911291,-1.5362211,4.821951,1.0631869,-2.143254,-1.1647749,-0.64119434,-4.8655024,-9.469866,-9.135269,19.364447,1.979198,35.233597,6.117199,-2.2144663,0.31387419,-1.6895223,-2.080186,-2.2715137,13.437938,2.2841973,-12.911112,-41.481007,-16.775368,10.139102,-6.6326404,3.649981,1.4378257,-1.4054424,1.585952,-3.7729006,1.3091509,-0.2903431,-4.4555883,-1.8344328,-0.7568798,-0.25543964,-0.6871681,-1.0455538
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,237.79407,-47.646782,-31.756184,-1.6230669,-13.846849,0.959363,19.961838,-17.79359,14.863462,11.645487,-5.440282,3.4867907,-0.46151304,3.1330175,-2.2200549,-4.4079065,5.435449,0.032518864,-0.8364353,7.042504,-2.3261945,-0.8753123,-2.856426,-5.4877596,-2.0853517,1.2512493,-0.74857044,-1.5081904,2.421626,0.8199662,-0.6240208,1.9690701,-1.6217191,0.71965396,1.7229815,5.438534,-2.1571684,-2.8700695,1.1150081,3.3245506,0.61613286,0.03401959,-4.3923664,3.1946287,5.6584997,-17.185139,15.702774,-56.672916,-16.061073,-3.9607594,-4.1586776,-1.9566936,10.374133,-0.84589034,-1.3027773,-1.4397856,-10.048495,-3.471624,-1.9211024,-2.9870172,7.1428566,-9.322723,-1.4586428,-18.860706,3.621407,-3.6726782,0.72459316,-1.4147143,0.8576153,2.1637883,-0.3391134,-0.6552425,-0.15173113,-3.694483,0.68800485
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,233.65982,-48.55339,-29.921562,-1.1454492,-15.0213995,2.0659742,17.474226,-18.754707,14.540585,12.142752,-6.049094,5.357732,-0.37307596,0.98843896,-5.8516035,0.38209265,5.9959035,-0.04031849,0.14211702,8.462175,-1.2998693,-3.6087365,3.1210265,-5.209962,-2.6233723,-0.61384344,-2.9394426,1.6505157,0.28517723,-0.56388307,1.5929598,0.90828824,0.5949731,-0.8110195,0.47598505,-4.3995886,2.8452654,1.8093529,-0.38264036,0.09949809,0.21674001,0.5447204,5.2552547,-1.7839156,-3.9926128,14.343849,-12.677914,50.863888,14.261093,2.6919162,3.0549216,3.1209168,-7.808025,3.8725572,0.39820802,-6.211189,7.4402933,-6.9499106,9.536539,-5.4060526,8.350176,-7.8366966,-1.289205,-26.970175,-2.095213,-11.217194,-0.9099629,-3.3613648,4.9209814,2.8192096,1.4304078,-0.7238317,-2.0593996,-1.7393289,0.61771107
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,233.13359,-48.21041,-31.94775,-0.6210747,-11.247462,1.7513418,19.842407,-20.696815,13.302807,12.818726,-6.756303,4.040745,0.2786746,4.4840217,-4.4925537,-3.0983782,4.1866994,3.2858613,0.71755934,2.6921992,-1.4923961,-1.4056687,0.30899104,-4.503143,-2.6542687,-1.1499486,-0.4452095,-1.9337136,3.058053,-0.6204442,1.2682863,-1.2462878,1.2535846,-0.42030942,-1.7132539,-1.4287424,-1.6540537,0.21125092,-0.34589183,-3.4305005,-1.9786314,-1.1115811,0.12775767,-1.8888829,-0.9629297,3.0817094,-2.795291,6.8061686,1.5937374,2.0958464,1.4435308,-0.66613954,-3.122786,-2.663519,0.21261477,8.081,2.2381,9.506397,-7.1032057,7.653226,-15.982191,17.85826,2.995794,46.03928,-1.9646732,15.567183,0.21809575,4.893018,-5.9767036,-5.3291173,-1.3245692,1.1998338,1.9889485,5.238301,-1.2063396
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.9627743,-14.5605,-8.263123,-16.070713,-7.5511794,-5.6961365,-3.756119,-15.446858,-4.0821285,-16.421473,-7.2747307,-21.329014,-0.8916712,1.4844179,-1.563487,0.6100408,-24.275375,-12.073644,-23.68879,-72.36381,-81.685425,67.84561,-42.606243,15.805628,7.866639,6.396576,1.5312872,6.7341347,-7.4111433,0.6646409,-1.08199,0.5344317,0.20274872,1.0949847,0.841285,1.083811,-0.2351842,-0.5677478,0.51277816,0.92185944,3.2984219,0.4159876,-1.0013177,1.3832281,-5.365591,0.07007599,0.0036218166,-9.9757805,-2.2237608,1.3413525,0.3946753,-8.352985,-16.64615,3.9423237,7.0372896,3.8393726,34.572468,-16.509762,18.431479,-16.742418,6.7412143,-13.409837,-0.6266153,9.713749,12.418671,6.734449,3.463879,2.3910372,-7.559664,-2.5084949,2.4057631,-1.8268461,-1.7187529,1.6674976,-3.5402327
