sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,21.29589,-5.9061213,-7.1935463,-24.204699,-7.084683,-32.431217,-62.24984,-95.62968,74.132065,103.34331,-17.02309,2.55201,-5.2990437,5.8702364,-7.4413958,8.137841,13.090638,-2.9926434,4.002734,-0.60767317,1.4358816,-4.5299683,-0.4029293,-0.28456056,-3.7706485,0.48907948,-3.8563812,-1.0481815,-0.963356,-0.7583389,4.735565,-4.7757473,17.466967,-48.046673,9.985496,-18.359936,20.993923,-0.40249956,-4.55132,9.657333,-10.40732,3.058653,-2.1764622,1.3001287,0.97635114,-2.5269675,-0.26038295,-0.26471066,0.026287377,1.8460112
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,240.18126,-32.371613,-2.0497823,3.244906,10.486111,-4.73901,21.850235,16.423979,7.765581,-13.614536,9.359079,-4.1818027,-1.0380149,4.7460794,-3.057532,-4.3353,5.6877127,-0.10096592,7.508441,-2.474449,-1.8434005,-4.756912,-4.6384954,-1.3363978,0.77248144,2.2241678,-0.56932974,0.28290367,2.2439475,1.0585117,1.4125519,0.16022325,1.810741,1.6130226,1.66124,0.85690784,-3.5081284,-3.6066477,2.3622272,-4.5175653,0.7102907,-3.597321,0.7842727,6.572422,-4.1917715,-6.1934032,0.589948,13.362947,0.60077155,-8.41388
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,236.27484,-33.195107,-0.4717121,3.891603,12.222967,-5.5172625,19.6153,18.174309,7.078497,-13.952219,10.121134,-5.705206,0.48134756,2.303948,-4.099907,0.95948744,8.289833,1.2253749,6.9538374,-1.8951571,-3.6069775,1.393846,-6.475359,0.5020834,0.36375833,0.13420296,-2.2847023,2.1033916,2.1040587,3.793292,0.85756195,0.6326468,5.958198,-1.9815818,3.5721965,-1.0855398,-0.14148003,0.37151527,0.9332669,-1.8067421,1.1478841,-5.056293,0.24857473,-0.23042583,-5.684781,-0.9182191,-1.1512146,5.0511427,1.3938756,-1.3386312
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,239.68877,-33.971077,-2.820691,4.9913087,10.34329,-2.5264225,21.906952,20.124706,8.021739,-15.501614,8.186201,-5.1244698,-0.21162844,6.875182,-3.7618647,0.31233883,2.6004562,1.627922,4.761203,-1.1689193,-1.7609425,-1.8866713,-4.9618864,-0.9965874,-0.42070818,-0.4370718,0.4706831,-1.7779884,0.24097633,1.4423828,-0.19130486,1.1588398,0.9917588,-0.22348571,-0.117747426,-0.071841,0.7264586,1.1643128,0.39734626,0.2294955,1.2564447,-1.1744556,0.21138573,0.06736684,-0.39781022,0.6908164,-0.46334374,-0.9965325,-0.64036393,1.309793
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,2.7127924,-12.651366,-4.5573425,-15.837559,-5.4997153,-9.903334,-5.3947344,3.1651032,-10.526625,-16.135609,-10.431152,10.125542,-3.7809362,-2.6200938,11.268277,2.5701365,-15.697764,-15.492789,-40.258877,-6.5643053,108.72025,-58.18222,25.11553,12.788395,-0.89463663,11.097774,-3.0099883,11.87065,2.8617978,1.123847,1.3830225,0.23404813,2.2548842,-0.41999853,1.7458087,0.83816314,-0.34635893,-0.37204647,1.3453507,-0.6954103,1.1830015,-3.6724858,5.6355047,-2.5868256,-0.43215108,-5.0291815,1.7275915,2.7203908,1.581291,-3.2067342
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,4.4817038,-11.377819,-1.9189272,-13.260729,-5.0305505,-10.0152855,-7.995533,4.775901,-7.77797,-11.98266,-9.628077,10.54507,-5.0251384,-2.1190968,6.5457797,4.028239,-13.430847,-12.555059,-34.556538,-6.0553837,90.10327,-46.129135,18.7225,10.282961,1.1869311,9.011941,-3.9009564,8.817931,-2.1101718,-0.2924466,3.0890355,0.39711595,3.5044065,-1.1299655,-0.54348373,-2.519095,-0.1072329,1.6487174,1.1543119,-0.04212416,1.8649309,-4.158446,1.8806691,-1.3759577,0.44327664,-0.43606997,-1.5781882,-1.6377704,1.6131942,-0.18958959
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.6735544,-11.472247,-4.659394,-13.557871,-5.577965,-8.595742,-6.750682,4.623948,-10.933615,-14.214024,-10.284292,10.34651,-6.4771595,-2.7263327,9.966528,2.974571,-15.382076,-10.2767,-37.746735,-6.3835354,92.54252,-50.41886,20.637398,11.799292,1.1017107,7.909692,-2.5336142,5.5520897,2.4538836,0.9250307,0.373937,-1.2086164,1.1279707,-0.30563045,-0.6635308,-0.053150415,-0.21704674,2.274529,-0.5421648,1.22216,-1.3943274,1.3690245,0.90300035,0.7169056,-0.32218647,1.0513418,-0.40743858,0.3954159,-0.7756367,1.3360525
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-11.358981,-11.9730015,-3.0693035,-7.1702113,-21.490847,-7.3333316,-22.67736,-34.502193,1.4428682,-30.690533,75.512375,-22.260792,124.47696,38.771973,-10.665289,12.656712,5.0292854,-3.807733,0.6869211,1.9129641,-0.6631756,-0.083541274,-0.08861232,2.1352673,0.8480574,3.98868,2.014771,2.908678,4.507688,-0.026259422,11.069954,3.9890213,33.551907,-11.928125,-35.176094,18.221289,-24.919142,-2.8125958,-13.007016,4.202081,-1.9358921,8.912479,1.4915576,-2.501054,1.4593399,-0.18475533,-0.46143192,3.1572895,6.316017,-21.429554
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-10.392793,-8.0319195,-1.6173964,-4.7011347,-21.93797,-6.668057,-20.010546,-35.779346,6.0185757,-33.027092,80.555275,-25.661373,134.11732,38.770115,-9.895288,19.685942,7.653281,-3.2826822,3.141595,2.2375228,-0.5697341,0.13194704,2.799229,4.583366,0.37191808,2.8566923,1.7463651,2.9133463,5.6683135,0.06365299,9.387072,1.9363998,29.674665,-2.5418656,-34.962276,18.22845,-20.641697,-5.4992237,-17.210411,6.207917,3.9557378,-2.4511938,-6.322144,2.900792,-2.8307846,-1.0310626,-1.4915764,-2.6861455,-7.516904,29.82318
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-11.148907,-11.22434,-5.979765,-6.4577327,-21.813885,-6.7384243,-22.574348,-33.644165,3.9896116,-32.10504,80.35319,-22.476154,127.72279,37.81743,-10.462655,15.069986,3.63453,-4.1899533,-0.13521862,0.42214918,1.1138735,-1.8451004,-0.23943949,2.2813592,1.6523888,3.3560333,1.7480454,3.1108885,1.8558869,-1.8981445,7.7628675,2.9811625,20.140253,-4.0700603,-19.513678,9.387906,-11.111304,-2.080405,-5.509391,0.54213005,0.8048663,4.5642076,1.159554,-0.8370137,-0.13549352,0.4096136,-1.0866336,1.8308511,0.8717777,-9.365868
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,22.293167,95.57751,1.8441486,-2.2281156,-38.51449,180.7695,-35.884224,12.910258,17.91116,9.07279,-30.44757,-7.3169003,9.412948,2.5434422,-5.8313465,5.2618837,4.5800047,-3.1696603,9.469571,7.8014736,9.453986,0.31597602,0.37506986,-8.875563,-1.9927855,0.49092007,-1.9246035,9.643767,12.885281,-9.973041,64.63561,91.85645,-29.006786,-9.907196,10.90839,12.797347,-17.694887,17.77391,15.259494,51.79816,-0.83424646,-8.571177,-7.1575418,-1.1677089,4.875683,-4.7031164,-0.48212105,-10.250406,-5.2498965,-0.07818797
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,18.419922,79.25222,-4.514583,-4.291469,-33.923843,161.9248,-33.521233,12.817887,17.676285,6.564315,-25.99533,-8.692251,9.270886,7.297246,-10.179766,2.3212497,-1.2732458,0.8560437,5.014901,3.7068412,12.017417,4.9960895,0.15945625,-12.609391,-0.21817946,-3.5166392,1.0268912,3.392375,-1.3515649,1.241169,20.57205,11.537444,9.710569,10.748709,-17.689854,5.249322,49.550674,-13.448185,-23.697586,-69.27198,0.9531865,10.190243,-2.3453662,2.401617,-10.366155,-6.7684546,-10.929614,-52.046143,-13.212324,7.5730085
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,20.537415,95.55797,-5.1299615,-0.24008083,-38.46926,190.26093,-36.87109,10.761154,22.148111,4.423292,-30.871675,-7.383333,10.398675,5.5649633,-10.436325,4.9286194,-4.700247,0.83811986,3.3509817,6.2189026,10.225202,3.375423,-2.704391,-10.675733,2.5826268,-0.90715027,-1.5658927,-0.013634682,-0.52990437,0.58616495,9.763447,1.8002635,7.634475,2.9139128,-0.12729758,-7.1297216,10.4259405,-6.453978,-8.115851,-34.560112,-4.7515707,11.5705185,7.079138,0.080651045,-0.98906755,18.028782,7.336852,76.84527,25.437243,-4.7165813
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-8.1279335,0.997653,-11.78093,-21.674095,5.867922,33.01732,-26.19917,-12.450656,11.569153,-13.413595,153.16931,32.967545,-93.60377,6.306407,21.098352,3.688931,14.392642,-9.95752,-2.9173632,1.271375,-3.4423103,4.332491,5.702695,1.2173144,-0.09974718,4.5147934,1.6427789,6.7524233,5.5077167,0.56935406,4.250713,0.98739636,12.770493,0.69179034,-10.699325,-2.3285794,2.8064811,0.55607796,45.869656,-1.8130664,-4.085572,18.931007,-3.0544114,-7.2218657,-6.6105795,-3.478015,0.45766705,10.685178,3.1653423,-4.9906616
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-12.4483795,-1.0488529,-11.373889,-15.6002445,4.360444,26.048923,-20.808678,-11.882077,11.432377,-13.68928,140.57149,30.651163,-85.8638,7.83165,19.698002,5.3107557,14.859824,-7.765522,-3.7387748,2.5860088,-4.0637794,3.8140588,1.4139993,1.2303029,-0.6626859,5.2899523,1.7225842,8.3424635,5.247186,1.112957,7.195685,-3.9001427,14.021875,2.608543,-16.24521,-0.8314786,8.960424,-3.3073034,58.335896,-3.481845,-5.4835415,14.593681,-7.4184747,-0.13137674,-3.3317292,3.4492068,-10.63889,-13.089217,-4.7448463,5.6709185
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-11.309741,2.6059895,-12.873632,-13.364873,2.7219563,32.35175,-24.488213,-12.631452,9.614162,-13.763959,146.30093,33.49299,-88.089745,-0.43586397,21.061058,5.2385674,11.882258,-7.745088,-1.0551815,1.7109025,-3.0213356,3.032012,4.0519466,1.9828726,1.3761326,4.3155546,3.1651301,5.125492,3.4407668,2.0714846,3.4041276,0.25380564,3.6533532,1.1747766,-1.397148,0.1502583,-0.016454158,-1.5124662,0.23115277,-1.3522204,-1.9311619,1.1212273,7.6154203,1.214452,2.9200778,-1.4486194,0.7815426,3.3880858,-0.57549524,1.0851606
QualiSR-Set120/PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,PASD,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,PASD/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,4.226041,-6.822445,-1.5586953,-5.0898705,-4.0252137,-4.5631166,-12.07517,-6.982109,0.18519783,6.325824,-1.5417514,-1.1696091,2.8134847,-10.701936,6.3383203,-5.799297,-0.29738808,0.7733396,0.60409737,2.2952654,-1.194108,-5.2670174,-0.30126476,-2.7995782,1.4184315,6.13408,-2.735901,-2.5431104,3.6591067,1.3424416,3.4605637,-4.2325125,2.3460784,-1.7954267,1.5365044,1.0168099,4.4527783,0.41249418,0.02598977,1.4197388,-0.83861744,-4.692106,-0.003689766,6.61174,3.0763104,2.6565168,3.854903,-0.49780643,-3.9269743,0.5680553
QualiSR-Set120/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,RealESRGAN,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,6.7598906,-6.578277,-4.647542,-5.4772863,-4.7353215,-4.8361893,-8.498046,-2.2662492,-2.1499677,0.4102726,-2.0075192,-1.1997674,4.23979,-7.0238786,3.3588035,-1.3748231,-1.7355828,-1.3474374,-2.765853,1.0272415,-2.937765,-0.5237969,-1.5171466,-0.8449303,-0.6219361,4.0912237,-7.073353,-4.1495647,5.270326,1.0578828,1.2611544,-2.873158,0.5372329,0.72207785,1.2985148,0.69140124,4.110087,0.32372642,0.05075717,-2.2030709,-2.4660246,-2.5887427,-2.0014446,4.8618727,0.2834773,3.8403254,1.8014137,-1.8017159,-3.1002512,-0.33184913
QualiSR-Set120/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,SUPIR,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,2.08284,-0.81457233,-3.3379593,-3.1750414,-6.599476,-4.813038,-9.656166,-6.6508713,0.4727173,1.854084,-1.8027902,1.195446,1.9313879,-8.277903,4.940508,-1.0743284,-0.60861444,-3.7214131,0.055138588,1.8017733,-1.3491888,-2.8194356,-1.4674147,-0.21631014,1.3546388,2.6650314,-6.708925,-4.5117025,3.5905147,0.9855552,1.8376381,-2.8260694,-0.18436193,0.19959879,-0.15876499,1.4299345,3.732589,1.0500414,-0.055186987,-0.28995553,-1.0274596,-2.7054195,-3.4077196,2.1070113,2.688082,3.797357,1.6511912,-0.120584846,-2.3782902,1.0412984
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,PASD,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,PASD/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-5.606699,29.564322,17.475903,-4.231245,-14.2765465,16.72916,139.509,-81.37274,-2.3008623,0.45703983,3.75739,32.91043,5.4747553,-36.278805,-8.358332,3.683826,-7.019811,-10.798771,-1.4126654,5.637805,-2.219751,-2.2466645,1.3186467,0.31958663,4.4609327,0.7422495,-1.5043507,1.7964706,-1.7401624,-4.8262234,-0.32069564,1.0270511,10.021502,-20.018276,39.68892,42.220516,-17.768044,-2.0748718,9.915139,-20.115515,8.249466,-5.6757665,1.7784333,0.63626075,-10.516714,-1.096003,-3.254275,-15.267263,-16.956264,-41.82829
QualiSR-Set120/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.npy.gz,RealESRGAN,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-1.7160301,40.597473,16.807293,-0.7332268,-13.756164,21.720648,172.36356,-96.29628,3.3254023,4.814069,6.5745363,33.142426,8.333409,-37.798687,-9.133709,2.7559226,-3.439097,-6.427951,-1.101161,4.870981,-1.0021863,1.6135538,7.142132,3.4273286,-3.034411,2.8004847,2.0894752,4.134324,0.24129868,-2.1039546,9.721741,-6.1159277,26.10499,63.15467,-23.59779,-22.331919,58.244465,7.850303,-21.36089,53.469913,-21.794165,4.7922707,-4.1133566,-1.4200113,10.27245,-3.8086338,-2.2069318,1.8153856,2.259615,-7.0976086
