sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,6.7749004,1.2229763,1.4961436,0.3098685,-0.5716579,-0.4143963,1.9767294,-0.12934768,-3.5045967,1.0811411,5.894813,-2.6311746,0.32266867,4.856505,-1.3775108,-0.61214757,3.4597597,-1.5147432,3.1786222,-0.5019507,-2.0988052,0.38679785,-1.063713,0.56066275,1.0139688,-1.0217484,-0.15943992,-0.33636382,0.27148604,-0.047868073,0.12989098,0.027692825,-0.30763867,-0.07662055,0.09737216,0.17485909,0.09672146,-0.0026384592,-0.065351896,0.08129834,-0.6150117,0.17025796,-0.07834771,-0.24232298,-1.272187,1.2289627,1.1100236,-0.7264937,-1.7074337,0.08269389
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,1.2218543,1.5332316,0.4300188,-1.1950125,-1.0107019,1.3859072,1.6271281,-0.8492956,0.78903484,-0.7837442,0.7921028,-0.33109838,-2.0556214,-1.6200973,0.40635896,-0.7803974,-1.3374283,0.9424291,1.6196748,0.25313383,-1.6282122,-2.2440479,-2.5961025,0.9970533,-3.5252254,0.8217403,3.8753805,-2.8038242,-0.8507341,-2.2276764,0.37078372,-0.45991504,-0.3557075,-0.07350704,0.18225883,0.10380171,-0.17757335,0.018312722,-0.12559031,-0.025781747,-0.21676016,0.082122386,0.0023622066,0.024772197,-0.24735028,0.119574934,-0.192641,-0.020323426,0.07066858,-0.06506646
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,1.1983889,1.5340793,0.42659336,-1.1959319,-0.9994175,1.3742213,1.6135232,-0.8530067,0.7626307,-0.78868526,0.790081,-0.33379412,-2.0677338,-1.6106465,0.41359338,-0.7776145,-1.3308139,0.9376197,1.6152323,0.2630235,-1.6247815,-2.2531776,-2.5856485,0.9905543,-3.5322635,0.8182352,3.885923,-2.805512,-0.8552215,-2.234365,0.36939594,-0.45865166,-0.34544268,-0.07454613,0.17748524,0.11225988,-0.1714128,0.023361474,-0.124754176,-0.024544962,-0.21307921,0.07809849,0.0011690408,0.0275715,-0.2553783,0.12027553,-0.1916989,-0.02518168,0.078457,-0.06655292
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,1.2218543,1.5332316,0.4300188,-1.1950125,-1.0107019,1.3859072,1.6271281,-0.8492956,0.78903484,-0.7837442,0.7921028,-0.33109838,-2.0556214,-1.6200973,0.40635896,-0.7803974,-1.3374283,0.9424291,1.6196748,0.25313383,-1.6282122,-2.2440479,-2.5961025,0.9970533,-3.5252254,0.8217403,3.8753805,-2.8038242,-0.8507341,-2.2276764,0.37078372,-0.45991504,-0.3557075,-0.07350704,0.18225883,0.10380171,-0.17757335,0.018312722,-0.12559031,-0.025781747,-0.21676016,0.082122386,0.0023622066,0.024772197,-0.24735028,0.119574934,-0.192641,-0.020323426,0.07066858,-0.06506646
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.4716979,-2.481857,-3.068454,-1.7274427,-0.40181506,-0.39090776,-0.05855582,-1.2456765,2.4690483,-4.8682723,-3.0578656,-1.5741879,-0.7069404,3.856817,-3.1928806,-1.010443,-1.7615638,-1.0620202,2.4210567,-4.3241324,-0.54295987,0.26077718,-0.09475137,-1.789992,0.22570059,2.9559507,0.20453745,1.0613445,-0.695784,0.09438163,-0.12969795,-0.55706483,-0.103661805,-0.0015756339,0.16025268,-0.7236251,0.4322608,-0.5838473,0.09950644,0.9665331,0.4760523,-0.9933276,1.069368,0.6722007,0.6606413,0.5769583,0.42380357,-0.27794275,0.027420998,-0.9445894
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.4716979,-2.481857,-3.068454,-1.7274427,-0.40181506,-0.39090776,-0.05855582,-1.2456765,2.4690483,-4.8682723,-3.0578656,-1.5741879,-0.7069404,3.856817,-3.1928806,-1.010443,-1.7615638,-1.0620202,2.4210567,-4.3241324,-0.54295987,0.26077718,-0.09475137,-1.789992,0.22570059,2.9559507,0.20453745,1.0613445,-0.695784,0.09438163,-0.12969795,-0.55706483,-0.103661805,-0.0015756339,0.16025268,-0.7236251,0.4322608,-0.5838473,0.09950644,0.9665331,0.4760523,-0.9933276,1.069368,0.6722007,0.6606413,0.5769583,0.42380357,-0.27794275,0.027420998,-0.9445894
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.4716979,-2.481857,-3.068454,-1.7274427,-0.40181506,-0.39090776,-0.05855582,-1.2456765,2.4690483,-4.8682723,-3.0578656,-1.5741879,-0.7069404,3.856817,-3.1928806,-1.010443,-1.7615638,-1.0620202,2.4210567,-4.3241324,-0.54295987,0.26077718,-0.09475137,-1.789992,0.22570059,2.9559507,0.20453745,1.0613445,-0.695784,0.09438163,-0.12969795,-0.55706483,-0.103661805,-0.0015756339,0.16025268,-0.7236251,0.4322608,-0.5838473,0.09950644,0.9665331,0.4760523,-0.9933276,1.069368,0.6722007,0.6606413,0.5769583,0.42380357,-0.27794275,0.027420998,-0.9445894
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,9.574243,0.20330931,-2.2779832,2.6837363,1.2019476,1.3073473,-6.146026,1.6324874,0.8947321,0.9874014,-0.33959684,1.3970782,0.3531891,-0.99116945,-0.99357116,-1.9872005,-3.9296265,-3.5613225,2.4607902,1.1736541,-1.2758224,0.00294739,0.8811371,1.152395,0.4003283,0.20970805,0.5124312,0.12777081,0.6650335,0.4646357,-0.20735696,0.31640834,3.2702491,-1.4078281,0.32391965,0.7562748,-0.4403646,1.4622347,2.1594093,-0.18304522,0.045087904,0.30554163,0.44835287,0.21722738,0.18733001,-0.02336505,-0.11919607,-0.1316616,0.10072571,-0.32997254
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,9.574243,0.20330931,-2.2779832,2.6837363,1.2019476,1.3073473,-6.146026,1.6324874,0.8947321,0.9874014,-0.33959684,1.3970782,0.3531891,-0.99116945,-0.99357116,-1.9872005,-3.9296265,-3.5613225,2.4607902,1.1736541,-1.2758224,0.00294739,0.8811371,1.152395,0.4003283,0.20970805,0.5124312,0.12777081,0.6650335,0.4646357,-0.20735696,0.31640834,3.2702491,-1.4078281,0.32391965,0.7562748,-0.4403646,1.4622347,2.1594093,-0.18304522,0.045087904,0.30554163,0.44835287,0.21722738,0.18733001,-0.02336505,-0.11919607,-0.1316616,0.10072571,-0.32997254
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,9.574243,0.20330931,-2.2779832,2.6837363,1.2019476,1.3073473,-6.146026,1.6324874,0.8947321,0.9874014,-0.33959684,1.3970782,0.3531891,-0.99116945,-0.99357116,-1.9872005,-3.9296265,-3.5613225,2.4607902,1.1736541,-1.2758224,0.00294739,0.8811371,1.152395,0.4003283,0.20970805,0.5124312,0.12777081,0.6650335,0.4646357,-0.20735696,0.31640834,3.2702491,-1.4078281,0.32391965,0.7562748,-0.4403646,1.4622347,2.1594093,-0.18304522,0.045087904,0.30554163,0.44835287,0.21722738,0.18733001,-0.02336505,-0.11919607,-0.1316616,0.10072571,-0.32997254
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,2.8604593,1.4006878,2.3990865,-0.76217276,-3.7950358,1.6648316,2.244295,-1.1807567,1.0811265,0.5111606,-0.2336224,0.18532498,0.7518276,-0.8582792,-0.48758683,-0.9568019,-1.5755117,1.0637381,1.2215371,1.1393814,-0.5765871,-1.7187939,0.85795754,-1.8080446,1.3094188,-0.8688572,-0.9665562,-0.24698272,-1.6161828,2.258796,4.65331,-1.6460803,-0.79778385,0.06824924,-0.472965,0.6637079,-0.113922365,0.5546733,-0.1945777,0.34965354,-1.2215478,-0.10124293,0.2718683,0.43566433,0.048581034,-0.43774277,0.016302451,0.084858954,0.022113383,0.05357176
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,2.8252292,1.3835974,2.3967943,-0.758919,-3.7966576,1.6490251,2.2267416,-1.1920835,1.0679867,0.49980646,-0.23870674,0.17026,0.7588242,-0.86466,-0.48247126,-0.949605,-1.5743458,1.0638409,1.2041934,1.1498523,-0.5604572,-1.7171814,0.86276233,-1.8216472,1.3122525,-0.86451894,-0.98025143,-0.24822678,-1.6228026,2.2502902,4.6559644,-1.6454824,-0.7831689,0.06697458,-0.46954575,0.66237825,-0.11307468,0.542981,-0.18963796,0.3467859,-1.22743,-0.10738445,0.27209908,0.42835772,0.048940957,-0.4396814,0.021223426,0.08900227,0.021249175,0.05123939
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,2.8604593,1.4006878,2.3990865,-0.76217276,-3.7950358,1.6648316,2.244295,-1.1807567,1.0811265,0.5111606,-0.2336224,0.18532498,0.7518276,-0.8582792,-0.48758683,-0.9568019,-1.5755117,1.0637381,1.2215371,1.1393814,-0.5765871,-1.7187939,0.85795754,-1.8080446,1.3094188,-0.8688572,-0.9665562,-0.24698272,-1.6161828,2.258796,4.65331,-1.6460803,-0.79778385,0.06824924,-0.472965,0.6637079,-0.113922365,0.5546733,-0.1945777,0.34965354,-1.2215478,-0.10124293,0.2718683,0.43566433,0.048581034,-0.43774277,0.016302451,0.084858954,0.022113383,0.05357176
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,10.318319,-0.65688956,0.9512062,4.238885,-3.4249146,-1.7481136,-2.672498,5.151142,0.988369,-1.3344194,-0.5089581,2.5695086,-2.3128996,-0.6420678,-3.089398,0.23925894,1.5065408,4.1579084,-0.44177637,-1.2642642,-0.8562833,-1.6546383,-0.20764102,0.3126979,0.51622105,-0.610461,0.5467572,0.31329718,0.5274615,0.8427785,-0.10314629,0.19419432,1.732708,-0.9673571,-0.7172275,-0.47021735,0.33001438,-2.262461,-1.7828418,-0.4096006,0.08628103,0.11885753,0.05476798,0.17941988,-0.28569406,-0.69807225,-0.2501765,-0.68824315,0.34768313,0.52498376
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,10.318319,-0.65688956,0.9512062,4.238885,-3.4249146,-1.7481136,-2.672498,5.151142,0.988369,-1.3344194,-0.5089581,2.5695086,-2.3128996,-0.6420678,-3.089398,0.23925894,1.5065408,4.1579084,-0.44177637,-1.2642642,-0.8562833,-1.6546383,-0.20764102,0.3126979,0.51622105,-0.610461,0.5467572,0.31329718,0.5274615,0.8427785,-0.10314629,0.19419432,1.732708,-0.9673571,-0.7172275,-0.47021735,0.33001438,-2.262461,-1.7828418,-0.4096006,0.08628103,0.11885753,0.05476798,0.17941988,-0.28569406,-0.69807225,-0.2501765,-0.68824315,0.34768313,0.52498376
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,10.318319,-0.65688956,0.9512062,4.238885,-3.4249146,-1.7481136,-2.672498,5.151142,0.988369,-1.3344194,-0.5089581,2.5695086,-2.3128996,-0.6420678,-3.089398,0.23925894,1.5065408,4.1579084,-0.44177637,-1.2642642,-0.8562833,-1.6546383,-0.20764102,0.3126979,0.51622105,-0.610461,0.5467572,0.31329718,0.5274615,0.8427785,-0.10314629,0.19419432,1.732708,-0.9673571,-0.7172275,-0.47021735,0.33001438,-2.262461,-1.7828418,-0.4096006,0.08628103,0.11885753,0.05476798,0.17941988,-0.28569406,-0.69807225,-0.2501765,-0.68824315,0.34768313,0.52498376
QualiSR-Set120/PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,PASD,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,PASD/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,9.090107,1.054375,0.17666453,-1.0349298,-0.7829678,1.311182,0.6007639,1.2444166,3.202199,2.0355732,-0.4602345,2.4017,2.641056,-0.10695374,0.5514965,-0.6055676,-0.46306923,1.2546055,3.203045,-1.6291194,-0.82701963,0.41282225,-0.6864788,0.7365989,0.6669259,-0.5788773,0.07895839,-0.3788684,1.2492584,0.23030812,-0.37563384,0.13831738,-1.0432417,-0.1981101,-0.7322874,0.14273117,-0.49621075,-0.10039297,-0.5663034,0.27591744,0.05152735,-0.41720182,0.5758574,-0.8172597,-1.4662831,0.28522867,-0.12794794,0.14215381,0.46333182,-0.9461744
QualiSR-Set120/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,RealESRGAN,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,9.037826,1.0647994,0.15681511,-1.0455532,-0.7742414,1.297868,0.57511073,1.2350425,3.155962,2.0282366,-0.49907598,2.3972127,2.5812783,-0.09721565,0.5669229,-0.5933043,-0.43774855,1.241559,3.160306,-1.581167,-0.79314786,0.4343047,-0.70501065,0.70996755,0.6596956,-0.581825,0.055447906,-0.37349463,1.226547,0.20914507,-0.38107392,0.1402581,-1.0389683,-0.19136807,-0.7605634,0.14545397,-0.5075726,-0.10514465,-0.54014367,0.25663388,0.03842342,-0.41213125,0.5895352,-0.8325408,-1.4561334,0.28629494,-0.13979076,0.12877642,0.47012937,-0.90837955
QualiSR-Set120/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,SUPIR,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,9.090107,1.054375,0.17666453,-1.0349298,-0.7829678,1.311182,0.6007639,1.2444166,3.202199,2.0355732,-0.4602345,2.4017,2.641056,-0.10695374,0.5514965,-0.6055676,-0.46306923,1.2546055,3.203045,-1.6291194,-0.82701963,0.41282225,-0.6864788,0.7365989,0.6669259,-0.5788773,0.07895839,-0.3788684,1.2492584,0.23030812,-0.37563384,0.13831738,-1.0432417,-0.1981101,-0.7322874,0.14273117,-0.49621075,-0.10039297,-0.5663034,0.27591744,0.05152735,-0.41720182,0.5758574,-0.8172597,-1.4662831,0.28522867,-0.12794794,0.14215381,0.46333182,-0.9461744
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,PASD,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,PASD/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,2.328226,-0.22802012,2.7137313,0.6452929,-3.8276434,0.8321146,1.9800826,-1.2306466,2.0407133,0.97479004,-0.019427985,0.20060456,0.43492067,-2.2202413,-0.6442388,-0.5002413,-2.1861217,0.122376055,-1.4879457,-2.0151517,-2.1835046,6.975423,-2.4229662,1.1110048,0.41108313,-1.5948311,-0.1635288,0.40832916,-1.0130882,-0.25133473,-0.4647803,-0.29013824,-0.21996596,-0.26180685,-0.17643113,-0.09472209,0.022888262,0.021855354,-0.40752298,0.21642555,-0.7028743,0.020783156,0.6108304,-0.21841723,-0.7532665,0.62799203,-0.707541,0.89380395,0.36800587,-0.6658021
