sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049,vgg_pca_050,vgg_pca_051,vgg_pca_052,vgg_pca_053,vgg_pca_054,vgg_pca_055,vgg_pca_056,vgg_pca_057,vgg_pca_058,vgg_pca_059,vgg_pca_060,vgg_pca_061,vgg_pca_062,vgg_pca_063,vgg_pca_064,vgg_pca_065,vgg_pca_066,vgg_pca_067,vgg_pca_068,vgg_pca_069,vgg_pca_070,vgg_pca_071,vgg_pca_072,vgg_pca_073,vgg_pca_074
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515,-4.438722,-0.12132311,-5.8580155,1.3116517,0.71101046,-1.9155421,-1.6014829,-4.277087,-1.6008279,-1.4879661,-1.2935705,-0.7601125,0.09335232,6.486411,-1.2420753,-0.196046,0.40447092,0.08430672,-2.184024,3.278225,3.2403817,5.699309,1.9322634,1.2210743,6.903977,-1.7527637,-1.9906063,-0.08299028,2.3503199,8.232269,0.542309,-9.144604,4.094646,6.9009857,0.42796558,0.583759,-1.1425061,-1.2763999,0.65519005,-1.5691018,-1.1333903,0.007933229,2.113906,-2.748866,1.1355425,-0.5422114,-2.4089062,-1.7403822,2.5073967,-0.54713494
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515,-4.438722,-0.12132311,-5.8580155,1.3116517,0.71101046,-1.9155421,-1.6014829,-4.277087,-1.6008279,-1.4879661,-1.2935705,-0.7601125,0.09335232,6.486411,-1.2420753,-0.196046,0.40447092,0.08430672,-2.184024,3.278225,3.2403817,5.699309,1.9322634,1.2210743,6.903977,-1.7527637,-1.9906063,-0.08299028,2.3503199,8.232269,0.542309,-9.144604,4.094646,6.9009857,0.42796558,0.583759,-1.1425061,-1.2763999,0.65519005,-1.5691018,-1.1333903,0.007933229,2.113906,-2.748866,1.1355425,-0.5422114,-2.4089062,-1.7403822,2.5073967,-0.54713494
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026,-0.58078575,11.36113,-5.03889,1.6625352,-0.6360793,-1.7710307,1.164852,-1.5823445,-0.2637496,0.44259906,1.1387153,0.11427653,-0.585919,-1.02648,-0.11621595,-0.6499029,0.32299137,-0.49293756,1.3333467,0.065185785,0.6508541,-0.575861,0.20072925,0.4286727,0.30625066,0.28615713,-0.0725764,-0.28074154,-0.29719096,-0.35348815,0.071897596,1.6018311,-0.14009273,-0.66717386,0.599722,0.59575486,-1.4123073,-0.32748437,-0.06400478,-1.1187274,0.9282219,2.7270515,-0.39940304,-3.136635,2.2853014,1.8221202,2.6971889,2.7587562,-0.1181469,-2.3125114
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026,-0.58078575,11.36113,-5.03889,1.6625352,-0.6360793,-1.7710307,1.164852,-1.5823445,-0.2637496,0.44259906,1.1387153,0.11427653,-0.585919,-1.02648,-0.11621595,-0.6499029,0.32299137,-0.49293756,1.3333467,0.065185785,0.6508541,-0.575861,0.20072925,0.4286727,0.30625066,0.28615713,-0.0725764,-0.28074154,-0.29719096,-0.35348815,0.071897596,1.6018311,-0.14009273,-0.66717386,0.599722,0.59575486,-1.4123073,-0.32748437,-0.06400478,-1.1187274,0.9282219,2.7270515,-0.39940304,-3.136635,2.2853014,1.8221202,2.6971889,2.7587562,-0.1181469,-2.3125114
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026,-0.58078575,11.36113,-5.03889,1.6625352,-0.6360793,-1.7710307,1.164852,-1.5823445,-0.2637496,0.44259906,1.1387153,0.11427653,-0.585919,-1.02648,-0.11621595,-0.6499029,0.32299137,-0.49293756,1.3333467,0.065185785,0.6508541,-0.575861,0.20072925,0.4286727,0.30625066,0.28615713,-0.0725764,-0.28074154,-0.29719096,-0.35348815,0.071897596,1.6018311,-0.14009273,-0.66717386,0.599722,0.59575486,-1.4123073,-0.32748437,-0.06400478,-1.1187274,0.9282219,2.7270515,-0.39940304,-3.136635,2.2853014,1.8221202,2.6971889,2.7587562,-0.1181469,-2.3125114
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.100029,-7.096703,-5.26932,-12.087332,-23.35466,4.3759093,18.381126,0.5518266,-9.837351,-6.050458,-9.560461,-7.6885567,-13.75661,42.045296,-44.6893,-42.396,42.882763,14.990929,6.254113,-81.667206,-0.006696224,2.0401607,15.010081,-9.841629,-7.6871448,4.313202,-1.0414882,3.6309185,-1.5611815,1.1998048,-4.61631,-0.78297853,-3.3152413,-0.59541,-0.14854696,1.2118967,-3.1410878,0.86597157,0.34917903,3.7255955,-3.7512467,0.94529605,0.9779973,-1.2743709,-0.6018138,-1.5902171,-1.3464824,-3.9597201,2.2060392,7.3470035,5.106333,-9.053305,-8.968194,-9.662196,-31.8984,-10.406171,1.6004995,-4.1830735,1.2999535,-0.5375496,0.34428036,0.11432552,0.30721682,-0.40700346,0.35642624,1.4166244,-1.4177082,-1.2802317,1.5534067,-2.195607,1.8657115,1.7250208,-7.7527814,1.1248597,1.148752
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.035328,-7.089512,-5.221658,-12.118298,-23.425755,4.246547,18.526024,0.43013442,-9.81617,-6.0993614,-9.517361,-7.691248,-13.775949,42.159424,-44.917988,-42.55791,43.10428,15.073547,6.319072,-82.1607,-0.029109478,2.0585573,15.100451,-9.823931,-7.7869315,4.34943,-0.98220444,3.6821413,-1.5297713,1.3171849,-4.784707,-0.8692384,-3.256999,-0.58978486,-0.112671494,1.1886742,-3.209831,0.87656236,0.4495263,3.7854648,-3.7216673,0.9207659,0.95521784,-1.3117721,-0.64597845,-1.5902209,-1.349581,-3.9140704,2.1929984,7.3395243,5.101429,-9.098476,-8.958819,-9.659916,-31.87344,-10.411498,1.685601,-4.285631,1.2720928,-0.47711742,0.38732895,0.16191459,0.3178556,-0.4295904,0.38211632,1.4514873,-1.4121093,-1.2891313,1.5718675,-2.161119,1.8683851,1.810766,-7.8652487,1.1181067,1.1893666
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.100029,-7.096703,-5.26932,-12.087332,-23.35466,4.3759093,18.381126,0.5518266,-9.837351,-6.050458,-9.560461,-7.6885567,-13.75661,42.045296,-44.6893,-42.396,42.882763,14.990929,6.254113,-81.667206,-0.006696224,2.0401607,15.010081,-9.841629,-7.6871448,4.313202,-1.0414882,3.6309185,-1.5611815,1.1998048,-4.61631,-0.78297853,-3.3152413,-0.59541,-0.14854696,1.2118967,-3.1410878,0.86597157,0.34917903,3.7255955,-3.7512467,0.94529605,0.9779973,-1.2743709,-0.6018138,-1.5902171,-1.3464824,-3.9597201,2.2060392,7.3470035,5.106333,-9.053305,-8.968194,-9.662196,-31.8984,-10.406171,1.6004995,-4.1830735,1.2999535,-0.5375496,0.34428036,0.11432552,0.30721682,-0.40700346,0.35642624,1.4166244,-1.4177082,-1.2802317,1.5534067,-2.195607,1.8657115,1.7250208,-7.7527814,1.1248597,1.148752
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245,1.0411787,-1.3971939,-4.8987617,0.34220457,-0.92393684,-2.923088,-0.22371328,-1.7117805,-1.5706195,0.928437,1.7174215,-2.2404766,0.005362749,-1.3654976,0.22300118,-1.810899,2.7997584,0.74468327,-1.6117833,-2.3942025,0.30509853,0.63042605,1.3682985,0.4892977,2.070897,-0.36567396,-1.9525974,-3.9570732,-0.39664185,-2.5362067,-2.008896,-3.88496,20.773712,-20.337029,-4.2131057,4.6689596,2.3513167,-3.481718,2.4213166,0.17497396,-0.064714596,-1.7844208,0.95627904,-0.31657743,-0.8306748,-4.254877,-0.74322474,0.6604611,-1.3798925,-1.3865259
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245,1.0411787,-1.3971939,-4.8987617,0.34220457,-0.92393684,-2.923088,-0.22371328,-1.7117805,-1.5706195,0.928437,1.7174215,-2.2404766,0.005362749,-1.3654976,0.22300118,-1.810899,2.7997584,0.74468327,-1.6117833,-2.3942025,0.30509853,0.63042605,1.3682985,0.4892977,2.070897,-0.36567396,-1.9525974,-3.9570732,-0.39664185,-2.5362067,-2.008896,-3.88496,20.773712,-20.337029,-4.2131057,4.6689596,2.3513167,-3.481718,2.4213166,0.17497396,-0.064714596,-1.7844208,0.95627904,-0.31657743,-0.8306748,-4.254877,-0.74322474,0.6604611,-1.3798925,-1.3865259
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245,1.0411787,-1.3971939,-4.8987617,0.34220457,-0.92393684,-2.923088,-0.22371328,-1.7117805,-1.5706195,0.928437,1.7174215,-2.2404766,0.005362749,-1.3654976,0.22300118,-1.810899,2.7997584,0.74468327,-1.6117833,-2.3942025,0.30509853,0.63042605,1.3682985,0.4892977,2.070897,-0.36567396,-1.9525974,-3.9570732,-0.39664185,-2.5362067,-2.008896,-3.88496,20.773712,-20.337029,-4.2131057,4.6689596,2.3513167,-3.481718,2.4213166,0.17497396,-0.064714596,-1.7844208,0.95627904,-0.31657743,-0.8306748,-4.254877,-0.74322474,0.6604611,-1.3798925,-1.3865259
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,16.464668,-3.3323975,-6.3456364,-22.727264,-5.9532847,-28.0708,-53.553833,-81.67281,60.956394,88.01773,-19.083956,3.064354,-8.764339,0.98635817,-5.1642714,4.072918,6.1949177,-2.18074,-2.332241,-0.72323465,2.237524,-2.2729464,-0.19111204,1.0225462,-4.428539,-1.477869,0.15242338,-2.3855357,-1.064034,1.7717566,-6.54118,3.2450094,-18.406885,47.082962,-8.792234,17.600906,-20.666218,0.68343353,4.718217,-9.714969,6.694459,-2.0337577,2.05554,-3.1749609,0.03861499,2.4011118,-1.3086083,0.6381655,0.68663555,-0.9563687,0.016388655,1.4343942,-1.2910783,-0.6749809,0.9631434,0.16747585,0.38472033,-0.58123076,-0.88173175,-1.9786105,0.2511503,-2.0942922,1.6273271,3.469295,-2.0407808,-2.6023598,4.894101,-2.7149725,5.2116313,1.1664677,0.5417526,0.619004,-1.0789971,-1.2490127,0.0844661
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,16.397728,-3.3561316,-6.425006,-22.654047,-5.9603386,-28.019573,-53.41588,-81.455894,60.758465,87.63338,-19.098698,3.0204268,-8.747137,0.8695071,-5.1470733,4.055257,6.131296,-2.1411755,-2.4116945,-0.7543472,2.186555,-2.2972217,-0.19187331,1.1341857,-4.4569664,-1.5347605,0.24204874,-2.3692393,-1.0631766,1.7215381,-6.5356846,3.2741513,-18.520592,47.204422,-8.825397,17.705276,-20.67992,0.74745536,4.7065296,-9.707742,6.7309027,-2.053978,2.0486665,-3.1684988,-0.0013790131,2.371318,-1.3029705,0.7118714,0.7192822,-0.96946025,-0.016391635,1.3992429,-1.384502,-0.578876,0.9749559,0.13749187,0.4240662,-0.563691,-0.89953375,-1.9825392,0.2956919,-2.156181,1.5349883,3.5046842,-2.0923283,-2.6508667,4.872557,-2.7331533,5.2554393,1.1718278,0.5024594,0.61898285,-1.1016724,-1.2582586,0.11934924
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,16.464668,-3.3323975,-6.3456364,-22.727264,-5.9532847,-28.0708,-53.553833,-81.67281,60.956394,88.01773,-19.083956,3.064354,-8.764339,0.98635817,-5.1642714,4.072918,6.1949177,-2.18074,-2.332241,-0.72323465,2.237524,-2.2729464,-0.19111204,1.0225462,-4.428539,-1.477869,0.15242338,-2.3855357,-1.064034,1.7717566,-6.54118,3.2450094,-18.406885,47.082962,-8.792234,17.600906,-20.666218,0.68343353,4.718217,-9.714969,6.694459,-2.0337577,2.05554,-3.1749609,0.03861499,2.4011118,-1.3086083,0.6381655,0.68663555,-0.9563687,0.016388655,1.4343942,-1.2910783,-0.6749809,0.9631434,0.16747585,0.38472033,-0.58123076,-0.88173175,-1.9786105,0.2511503,-2.0942922,1.6273271,3.469295,-2.0407808,-2.6023598,4.894101,-2.7149725,5.2116313,1.1664677,0.5417526,0.619004,-1.0789971,-1.2490127,0.0844661
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,184.51183,-30.168203,-4.626606,1.8643289,4.3569794,-6.891996,17.590984,17.63884,2.0600357,-11.877634,5.88914,-4.290083,-2.0371199,4.0139008,-3.9002104,2.0745654,-0.42430258,0.42339358,1.0359421,-2.8803308,-3.5385268,-2.5693746,-3.9434397,-1.4780138,-1.0138915,-4.3422384,-2.7109075,-4.570937,-5.210558,-1.2059906,-1.7650938,-0.6506065,-4.549781,0.25966167,-1.883885,1.2142463,0.75045973,1.1265988,-1.915476,2.358518,-1.1642053,4.860694,-1.2533741,-2.944166,4.2061872,2.9255776,0.35626513,-7.0952916,-0.5284748,3.689267,5.7704153,-5.234069,24.934752,-29.327055,3.2948976,8.852518,-0.7449293,2.9831762,0.8705291,-1.7681884,-4.8010516,-0.2964406,-1.2913499,2.0597987,-1.7036939,-0.36294228,-1.4173788,1.9830265,1.1737266,-2.3623781,-0.3363078,1.0173091,-0.1768294,-0.56714684,1.2816856
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,184.83289,-30.104624,-4.6219153,1.8813004,4.508177,-6.837522,17.711224,17.678642,2.1366367,-11.93445,5.9971075,-4.254428,-2.1241856,3.9806623,-3.7804313,2.0144126,-0.35016918,0.32715198,1.1424847,-2.956038,-3.5689588,-2.6703167,-4.0753527,-1.4057436,-0.98983455,-4.3536844,-2.7250586,-4.4612045,-5.1955466,-1.1996942,-1.7482185,-0.5485835,-4.5633717,0.16476774,-1.8928763,1.2308159,0.7664128,1.1727138,-1.9234439,2.457483,-1.068255,4.858978,-1.2393417,-2.99042,4.179782,2.957391,0.40453643,-6.97891,-0.5625378,3.7252755,5.8187504,-5.2256193,25.02921,-29.441416,3.2629228,8.908252,-0.7737124,3.0375953,0.8819615,-1.6627113,-4.7001414,-0.24773574,-1.2661662,2.033792,-1.6279879,-0.3220399,-1.4591872,1.952158,1.2408853,-2.3353605,-0.28428113,0.91835177,-0.19061607,-0.5990941,1.3066783
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,184.51183,-30.168203,-4.626606,1.8643289,4.3569794,-6.891996,17.590984,17.63884,2.0600357,-11.877634,5.88914,-4.290083,-2.0371199,4.0139008,-3.9002104,2.0745654,-0.42430258,0.42339358,1.0359421,-2.8803308,-3.5385268,-2.5693746,-3.9434397,-1.4780138,-1.0138915,-4.3422384,-2.7109075,-4.570937,-5.210558,-1.2059906,-1.7650938,-0.6506065,-4.549781,0.25966167,-1.883885,1.2142463,0.75045973,1.1265988,-1.915476,2.358518,-1.1642053,4.860694,-1.2533741,-2.944166,4.2061872,2.9255776,0.35626513,-7.0952916,-0.5284748,3.689267,5.7704153,-5.234069,24.934752,-29.327055,3.2948976,8.852518,-0.7449293,2.9831762,0.8705291,-1.7681884,-4.8010516,-0.2964406,-1.2913499,2.0597987,-1.7036939,-0.36294228,-1.4173788,1.9830265,1.1737266,-2.3623781,-0.3363078,1.0173091,-0.1768294,-0.56714684,1.2816856
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.740488,-11.194985,-5.574673,-13.443745,-7.2494874,-10.20757,-8.348691,3.6018634,-10.66334,-13.983693,-9.874908,8.326405,-6.124318,-3.377424,8.815565,3.5530488,-15.082711,-8.498215,-35.11401,-5.984996,81.20022,-43.46876,18.011848,9.906542,1.0385722,5.3704634,-2.434331,4.5743923,-0.13286638,0.22266722,-0.17263466,-0.51385546,-0.10873985,-0.283839,-0.8225554,0.060602903,0.30205685,-0.46887422,-1.7561169,0.31150526,-0.78640485,1.8567028,-2.791947,0.6120498,0.21182156,0.4871173,-0.6693884,-0.24225485,-0.67341053,0.978444,-2.0497184,1.2393835,-2.0025446,1.7658705,-0.024359643,-1.3855891,-0.9986751,-0.20103207,-1.3280675,3.1469972,-0.9181309,-16.165125,6.8686466,1.160062,-6.1011324,-9.355088,-17.318306,3.4799864,2.1857624,1.5113087,-0.34631455,4.3418117,3.4224598,1.3598868,0.5226406
