sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,1.9602512,0.06262903,0.8752538,0.62717855,-0.37430727,0.34861445,-0.067666814,-1.2319304,-5.4464154,0.46023455,5.9457693,-4.062673,-0.9780528,4.5978656,-1.0011101,-0.4983843,3.4345725,-2.1473978,0.67833817,0.20268159,-1.0618353,0.75505906,-0.6180556,-0.72534186,0.5116333,-0.581405,-0.08704883,0.11307439,-0.42100805,-0.5341726,-0.09390263,-0.35892206,0.253171,0.14023304,0.33936298,-0.2918061,-0.12175331,-0.14518827,0.42376602,-0.052574165,0.57902354,-0.17684071,0.035117105,0.2078646,1.4945903,-1.7220411,-1.3969028,0.6693425,2.0826907,-0.23203212
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,-1.1586103,0.79728645,0.16801882,-1.084729,-0.83524853,1.6321465,0.63033265,-1.4066672,-0.39365953,-1.0474973,0.7738224,-0.90871686,-2.414347,-1.4890493,0.5870702,-0.63209754,-1.0840648,0.7451408,0.39249015,0.70902514,-1.1941998,-2.2110476,-2.275008,0.57139814,-3.739372,0.88240784,3.8622417,-2.6441464,-1.1788756,-2.359221,0.27544272,-0.47154337,0.047686964,-0.15433967,0.042170867,0.120542064,-0.014672015,-0.021713704,-0.0051100925,0.025225647,0.1356191,0.1321303,0.0018121153,0.17042595,0.0873456,-0.0549421,-0.030591816,0.12186216,0.108793736,0.037631225
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,-0.89412653,0.8189942,-0.06310135,-1.1840024,-0.5779882,1.5179561,0.5732666,-1.4142475,-0.4517005,-1.1002901,0.7711191,-1.0760611,-2.4996657,-1.3226049,0.404398,-0.70242876,-0.94900525,0.7352994,0.47675258,0.70980746,-1.180989,-2.0359452,-2.341139,0.57865065,-3.6954513,0.9032344,3.7799873,-2.7294548,-1.0927094,-2.2855663,0.28868824,-0.59320956,0.05852428,-0.1841501,0.08867015,0.061065063,0.120291606,-0.0057471395,-0.044554055,-0.100044094,0.12302834,0.24150512,0.17313944,0.08429657,0.10468033,0.042845786,0.16256368,0.19587754,0.10128921,0.18733317
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,-0.97976375,0.7934815,-0.04358834,-1.2253292,-0.6858404,1.4326969,0.5404324,-1.474829,-0.33048046,-1.3586373,0.6814628,-1.020669,-2.6075234,-1.4366565,0.5102134,-0.55206025,-1.1702087,0.65093094,0.44255203,0.76928914,-1.3520519,-2.1614234,-2.5380526,0.6264555,-3.814829,0.9885089,3.9714546,-2.8557901,-1.2408242,-2.5579832,0.29161325,-0.6061343,0.107090175,-0.2517603,0.06429277,0.001424551,-0.039275765,0.04084727,0.10798177,-0.03192669,-0.021146059,0.0556141,-0.042766318,0.015392512,-0.037009537,-0.034661025,-0.046352938,0.0049586594,0.13961166,0.025005005
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.8685881,-2.572026,-2.7986953,-1.3297038,-0.10472715,0.3713802,-0.8163882,-1.049754,2.0141237,-3.7147136,-2.3174982,-1.8207517,-0.53277725,3.230456,-2.6198094,-1.0171065,-1.631902,-0.91481274,1.7517692,-4.153676,-0.044662,0.26504046,0.12364533,-1.5942996,0.6357497,3.176385,-0.17340016,0.9907713,-0.82268953,-0.026776195,-0.32127202,-0.8500918,-1.0113469,-0.23700565,0.15768807,0.25392818,0.20519832,0.07085869,-0.22275923,-0.8920255,-0.36912227,1.0463616,-0.81968945,-0.015185773,-1.4127166,-1.1580262,-0.32253724,0.4939848,-0.5344505,1.0345218
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.7671554,-3.0945375,-3.400243,-0.8824884,0.2596153,-0.11414206,-0.631969,0.13478279,1.8484465,-3.7056699,-2.0710673,-1.6132555,-0.30003756,3.203174,-2.3845634,-0.59162647,-1.6449606,-0.9768726,1.9781176,-4.0158467,0.3162294,0.21965206,-0.30795324,-1.5666939,0.5179297,2.9764252,-0.58460784,0.24436957,-0.39635503,0.10639399,-0.50727963,-0.15379965,-0.26586834,-0.04128498,-0.3962289,1.2490008,-0.38385266,1.4624267,-0.32999212,-1.5945164,-0.8992708,2.356946,-2.5963492,-2.1856124,-1.0373542,-0.9797761,-0.6719269,0.63069427,0.81777585,2.1667016
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.2063928,-2.7579823,-3.2135408,-1.7913593,-0.41311228,-0.6291945,-0.56366074,-0.965146,2.6859336,-4.0491705,-2.7451692,-1.8121444,-0.6340288,3.6821249,-3.016693,-0.68212044,-1.6595862,-1.267681,2.0184307,-4.29355,-0.38690096,0.21911424,0.12017943,-1.4306765,0.49029812,2.9786265,-0.19061148,1.1550311,-0.8883543,-0.2884063,-0.13387018,-0.34487927,-0.2581018,0.011775777,-0.1205301,0.27151173,-0.21830991,0.12071535,-0.0012025982,-0.33273163,-0.1950314,0.2206322,-0.4065454,0.07878062,-0.20856452,0.062518895,-0.44165564,-0.10490307,-0.19870171,0.5428294
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,4.4217577,-1.5934339,-3.5206392,2.5676923,3.0972958,2.0438142,-9.24803,0.09072721,-2.150471,1.0258809,-0.2700431,-1.2017415,-0.6774938,-1.528416,0.5172486,-1.384798,-4.5534987,-5.2383842,0.2779311,3.7337482,0.8966423,1.6007612,1.3028294,0.21810667,-0.014599144,-0.2580794,0.08551091,0.0026664138,-0.48723787,-0.815741,0.60724103,0.003296852,-4.1152706,1.8282924,0.017503157,-1.0064662,0.3005197,-1.3929994,-2.142783,0.39209786,0.5837344,-0.34256437,-0.25806898,0.093072325,-0.061644256,-0.38341364,-0.033047706,0.19068082,0.06371462,-0.11149396
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,3.8469095,-1.3085598,-3.402756,2.4741688,2.7588058,2.5788922,-8.120143,0.42757857,-2.0313277,0.5375532,0.0022155046,-1.3357296,-0.1576196,-1.4940327,0.27967918,-1.3769329,-4.2051744,-4.5015955,1.4489143,2.9083035,-0.023753285,0.7088533,0.83161795,0.49090016,-0.07220113,-0.17207704,0.010358751,0.28427592,-0.25124583,-0.17143208,0.58392644,-0.0058897734,-2.579088,0.9215012,0.6643802,-0.39999682,-0.009961821,-0.95013964,-1.2194295,-0.28787738,-0.6715323,0.00583601,-0.4175127,-0.48995715,-0.055588007,0.53391254,0.082126796,0.1472802,-0.189904,0.4785066
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,4.1015344,-1.4253106,-3.3827388,2.7342997,3.0976267,2.4806929,-9.082604,0.5827644,-2.4006898,0.7446875,-0.37736276,-1.3157849,-0.29081196,-1.4630138,0.4236381,-1.1644807,-4.2506475,-4.5015435,0.7488816,3.125538,0.35322845,1.1596324,1.0527096,0.30805832,0.14012483,-0.015053466,0.21727154,0.309522,-0.44032776,-0.7702586,0.48372534,0.33652413,-2.990059,1.1886024,0.24427246,-1.0160453,0.42806864,-0.99745405,-1.4876692,0.100454815,0.029201508,-0.42469278,-0.11075887,-0.14425522,-0.22220677,0.071156204,0.17805724,-0.19429794,-0.25714493,0.41262224
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,-0.54010916,0.35493222,1.671989,-0.29818153,-2.8341734,1.2571273,0.41439998,-1.8377182,-0.93770564,-0.40715867,-0.11412004,-0.86869556,-0.5853659,-0.5671339,-0.017513271,-0.4982181,-1.0845692,0.52306545,-0.25625286,1.6124467,0.11544673,-1.5169301,1.0962389,-2.0567992,0.7036196,-0.23934524,-1.0069607,-0.030933142,-1.9315169,1.5234466,3.1834247,-1.0799657,0.45530856,0.03766027,0.19238235,0.11966501,0.30178905,-0.16689242,0.16830699,0.065251276,0.05695784,-0.18285409,-0.12638347,0.08742075,0.07748163,-0.17742063,0.0678149,0.05879213,-0.034826994,0.031608954
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,-0.55147433,0.57427615,1.6196549,-0.4390775,-2.8987436,1.4662337,0.43873233,-1.9686681,-0.8583267,-0.34859633,-0.41641757,-1.098262,-0.81067425,-0.8684679,0.111570105,-0.4463768,-0.9981746,0.83932614,-0.5600373,1.9399419,-0.25196046,-1.4275827,1.144748,-2.5577137,1.061416,-0.47393715,-1.2193615,0.042366296,-2.3650284,1.8768778,4.376013,-1.7584946,0.2850926,-0.036679775,0.098784134,0.4020093,0.23992348,0.3682393,0.18823896,0.29089594,-0.45341408,0.040407896,-0.09518853,0.08417863,0.1378527,-0.15109506,0.37654096,0.08683562,0.18179107,0.017088458
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,-0.7580632,0.49179566,1.7596669,-0.44554377,-3.0635967,1.3533105,0.44003913,-1.9334872,-0.7489668,-0.30280235,-0.12506756,-0.9840328,-0.6851343,-0.6650251,-0.035028234,-0.5551958,-1.2596896,0.76229674,-0.3782949,1.8151159,-0.12073372,-1.5297868,1.1435196,-2.3597987,0.9103366,-0.38999707,-1.0820777,-0.096158355,-2.2316108,1.7743537,4.202428,-1.5067385,0.38050425,0.09059593,0.12139712,0.3308702,0.29813737,0.15205428,0.098187596,0.23623402,-0.21993464,-0.036341697,-0.10606128,0.17573613,0.22507581,-0.3038778,0.30641025,0.010112643,0.13033521,0.05635654
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,4.639413,-3.1865222,0.07229483,4.6405153,-3.0082128,-2.0829375,-5.0015593,4.2195206,-2.3150268,-2.6275668,-1.2053231,-0.8020622,-5.2544827,-0.62193286,-2.1556368,1.9494312,3.2816916,4.156844,-4.706438,-0.3500715,1.5864165,0.60473686,-0.16152243,-0.80080646,-0.60672915,0.035848066,-1.0423597,-0.259723,-1.2838812,-1.2459402,-0.28169435,-0.1640622,-3.3408847,1.9192009,0.25957286,-0.0954428,-1.0638431,2.8732293,3.2396574,0.68206203,0.1511505,-1.2707947,0.9347576,-0.42924023,-1.3993232,0.012941122,-2.1911905,-1.122101,-0.5173148,0.39827734
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,4.830025,-2.9399114,-0.71129936,4.5366035,-2.036007,-2.2480693,-5.3455048,4.3388214,-1.8170546,-2.853198,-0.1848816,0.23206095,-4.3254924,-0.31270635,-2.4444456,1.4331367,2.5108418,3.8128088,-3.415073,-0.7742681,1.0314939,-0.97717303,-0.23807408,-0.94886166,0.09630266,0.17743854,0.5085261,0.27099708,-0.77656746,-0.27475792,-0.41908827,-0.42452943,0.022905558,0.62760496,0.91150415,0.7065477,0.5001641,0.9900888,-0.4615928,-0.06757086,-0.23813474,1.0260276,-1.3152405,0.21548626,2.3377237,1.7891278,3.3111079,3.1017148,-0.23140037,-1.711468
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,4.361738,-2.7981055,0.13360423,4.6287694,-3.0945206,-2.0945816,-5.1676817,4.067324,-2.2102554,-2.667744,-0.79216814,-0.10006346,-4.9422936,-0.43319824,-2.2310376,1.7771616,2.6307228,4.1866517,-4.0619993,-0.92825335,0.7993639,-0.65026784,-0.14063202,-0.8576433,-0.31632304,-0.22280021,-0.43749368,0.47256634,-1.276694,-0.5168118,-0.14171228,0.09977004,-2.569863,1.4996212,-0.03755623,0.19274865,-0.06440354,1.7365603,1.0292237,0.67984104,-0.020925403,-0.36502823,-0.16356634,-0.43171734,-0.02512008,0.15248692,-0.3101216,0.11314964,-0.27451986,-0.09368521
QualiSR-Set120/PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,PASD,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,PASD/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,1.2184244,-1.8778763,-1.8998327,0.13134915,0.92459047,1.9109579,-3.5897696,-1.1839159,-1.4384192,0.22311512,-1.5364896,-0.46417803,1.019883,-0.6739234,0.41520494,0.45981663,1.8734021,0.44361925,-1.0322751,-0.21966659,0.35726768,0.861214,-0.15283297,-0.3573364,-0.32670173,0.061676316,-0.19698203,-0.21663494,-0.37265164,-0.6219104,-0.516263,-0.35634232,-0.9059222,0.058038503,-1.0112498,0.53421474,-0.695366,-0.4973738,-0.841822,-0.24266554,0.39642012,0.18232363,0.33277482,-0.26331884,-0.3389104,0.18622547,0.585563,1.00391,0.42179596,-0.96737385
QualiSR-Set120/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,RealESRGAN,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,2.4532738,-1.8596573,-2.0021358,-0.21261722,1.5803393,0.88186216,-3.9065921,-0.085301876,-0.88167274,-0.19143373,-1.4681717,-0.5526481,1.418913,-0.12304306,1.0884551,0.48174268,0.5242175,-0.48597527,-0.9092921,-0.17107235,0.6976663,1.2578821,-0.4582613,-0.85145086,0.10326865,0.63862777,-0.12891465,0.24293426,-0.3819387,-0.92653316,-0.58157396,-0.1447421,0.14501914,-0.12734258,-0.9172004,0.68572736,-0.4256,-0.08816737,-0.71296287,0.39975682,0.28452873,0.19610879,0.061358772,-1.2382996,-0.78744584,0.23829174,0.7860051,1.0738549,1.1875212,-0.61615014
QualiSR-Set120/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,SUPIR,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,1.7999891,-2.125982,-1.7702601,0.1340611,1.3142458,1.1122701,-4.710161,-0.8043065,-1.4911493,-0.28353888,-1.3722838,-0.7737245,1.319379,-0.6406828,0.50703585,0.62720865,0.9143658,-0.20055924,-1.4057591,0.10967787,0.42352527,1.0496674,-0.18172224,-0.5733833,-0.1742609,-0.04644324,-0.0562495,-0.09578572,-0.48729497,-0.28436023,-0.9052916,-0.7444241,-1.0862707,-0.33082044,-1.2911701,0.708211,-0.45403448,-0.18982711,-0.46955067,0.3990257,0.7376405,-0.14199172,0.06156317,-0.59069437,-0.8544031,-0.0012516379,0.54626125,0.9555657,0.9894031,-0.7617688
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,PASD,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,PASD/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-1.1454566,-0.4915421,2.0567222,0.5190121,-2.8357909,1.4854058,0.60667574,-1.9528363,-0.26761654,0.26031345,0.07901162,-1.2681566,-0.7899784,-1.8644611,-0.3377888,0.06720412,-1.6648171,0.008338928,-2.7982655,-0.91844004,-1.4640036,6.461541,-2.178179,0.5725974,-0.34507364,-0.63379425,-0.054291666,0.42545065,-1.6773071,0.05880505,-0.51631945,-0.12528467,0.8153697,-0.10705584,0.15611957,0.016092882,0.24207553,-0.5421798,0.021441817,-0.28995255,1.0040687,0.15486917,-0.94175464,0.5350678,1.6545243,-1.2427524,1.0183147,-0.884078,-0.8739345,0.7731688
